readname	chr	start	end
SRR10612065.756990	chr2	211019212	211019333
SRR10612065.757037	chr17	46198796	46199167
SRR10612065.757101	chr4	42509032	42526849
SRR10612065.757143	chr2	230356654	230356750
SRR10612065.757154	chr2	230356616	230359758
SRR10612065.757197	chr3	51517473	51517621
SRR10612065.757204	chr2	230356616	230359758
SRR10612065.757229	chr5	176370336	176385158
SRR10612065.757307	chr12	527785	547562
SRR10612065.757442	chr2	230356615	230356730
SRR10612065.757472	chr2	230356616	230356750
SRR10612065.757503	chr2	230356616	230356750
SRR10612065.757509	chr2	230356617	230359758
SRR10612065.757522	chr2	230356628	230356749
SRR10612065.757565	chr15	50997412	51014400
SRR10612065.757580	chr1	88275423	88275533
SRR10612065.757672	chr19	19926725	20343571
SRR10612065.757674	chr2	230356616	230356748
SRR10612065.757719	chr2	109414920	109421454
SRR10612065.757882	chr8	102699754	102700243
SRR10612065.757908	chr12	12397398	12397564
SRR10612065.757910	chr18	21776087	21819347
SRR10612065.757916	chr2	120690043	120690125
SRR10612065.758205	chr7	45621452	45621568
SRR10612065.758228	chr2	230356626	230356750
SRR10612065.758322	chrX	10078456	10078987
SRR10612065.758431	chr19	18280502	18280640
SRR10612065.758481	chr2	230356616	230359759
SRR10612065.758499	chr2	230356625	230356750
SRR10612065.758571	chr5	32385617	32387717
SRR10612065.758670	chr9	86276703	86284238
SRR10612065.758779	chr2	230356617	230359757
SRR10612065.758832	chr2	230356629	230356750
SRR10612065.758851	chr5	109049330	109051894
SRR10612065.758895	chr8	31724700	31725905
SRR10612065.759021	chr16	7629813	7637303
SRR10612065.759043	chr12	123914130	123914706
SRR10612065.759098	chr10	70405810	70405967
SRR10612065.759179	chr7	45621453	45621568
SRR10612065.759206	chr1	87328988	87329250
SRR10612065.759222	chr1	32384654	32384981
SRR10612065.759437	chr3	159689914	159690081
SRR10612065.759521	chr2	230356616	230359745
SRR10612065.759591	chr2	230356619	230356734
SRR10612065.759660	chr12	57978364	57978545
SRR10612065.759826	chr2	73646250	73747153
SRR10612065.759879	chr11	65268497	65268933
SRR10612065.760059	chr9	88287465	88292424
SRR10612065.760075	chr2	222564853	222565194
SRR10612065.760090	chr2	230356616	230356733
SRR10612065.760100	chr20	44665976	44669099
SRR10612065.760415	chr6	126451858	126496026
SRR10612065.760469	chr7	86416044	86416234
SRR10612065.760470	chr22	40825610	40827483
SRR10612065.760639	chr2	230356625	230356750
SRR10612065.760705	chr4	52729601	52744020
SRR10612065.760727	chr19	57967020	57967551
SRR10612065.760775	chr2	230356617	230359758
SRR10612065.760814	chr2	230356671	230356750
SRR10612065.760883	chr2	230356616	230359758
SRR10612065.760899	chr7	145892377	145892506
SRR10612065.761152	chr2	230356616	230359757
SRR10612065.761155	chr5	71493309	71493532
SRR10612065.761254	chr2	230356634	230356748
SRR10612065.761261	chr7	45621488	45621568
SRR10612065.761346	chr2	230356671	230356750
SRR10612065.761365	chr19	57967085	57967551
SRR10612065.761446	chr2	230356616	230356750
SRR10612065.761459	chr2	230356635	230356747
SRR10612065.761488	chr2	230356619	230356750
SRR10612065.761522	chr2	230356616	230359748
SRR10612065.761583	chr1	117504068	117504284
SRR10612065.761639	chr5	65973744	65973943
SRR10612065.761650	chr2	230356616	230356750
SRR10612065.761655	chr2	230356617	230359748
SRR10612065.761669	chr2	230356616	230359757
SRR10612065.761706	chr11	65268935	65269069
SRR10612065.761726	chr2	230356616	230359760
SRR10612065.761805	chr2	230356616	230359758
SRR10612065.761860	chr2	230356616	230359758
SRR10612065.761874	chr8	142264097	142264611
SRR10612065.761882	chr2	230356616	230359757
SRR10612065.761914	chr2	230356619	230356731
SRR10612065.762093	chr2	230356616	230359757
SRR10612065.762179	chr2	230356616	230359757
SRR10612065.762299	chr6	163992949	163993150
SRR10612065.762324	chr9	130900703	130901219
SRR10612065.762342	chr2	230356616	230359758
SRR10612065.762401	chr2	230356642	230356747
SRR10612065.762432	chr2	230356616	230359758
SRR10612065.762479	chr1	144212841	144216126
SRR10612065.762534	chr4	74021757	74021873
SRR10612065.762641	chr2	230356621	230359748
SRR10612065.762774	chr2	230356619	230356726
SRR10612065.762826	chr2	230356635	230356747
SRR10612065.762851	chr19	46441025	46441203
SRR10612065.763416	chr14	97022707	97031316
SRR10612065.763618	chr5	137676653	137676761
SRR10612065.763675	chr2	230356616	230359757
SRR10612065.763712	chr2	230356635	230356750
SRR10612065.763723	chr7	45621488	45621568
SRR10612065.763959	chr2	230356616	230359758
SRR10612065.763968	chr14	23816723	23817409
SRR10612065.764001	chr14	76173360	76187046
SRR10612065.764008	chr2	230356616	230356746
SRR10612065.764038	chr2	230356646	230356750
SRR10612065.764044	chr2	230356616	230359757
SRR10612065.764050	chr2	230356616	230359758
SRR10612065.764105	chr2	230356616	230359758
SRR10612065.764161	chr10	118671318	118704482
SRR10612065.764174	chr15	85362976	85363101
SRR10612065.764234	chr2	230356616	230356747
SRR10612065.764358	chr2	230356616	230356742
SRR10612065.764400	chr7	45621488	45621568
SRR10612065.764540	chr10	13016130	13016324
SRR10612065.764597	chr2	230356616	230359757
SRR10612065.764637	chr2	230356616	230359758
SRR10612065.764716	chr10	34626221	34630631
SRR10612065.764719	chr2	230356616	230356741
SRR10612065.764738	chr22	38415921	38416284
SRR10612065.764844	chr10	96260050	96269884
SRR10612065.764855	chr2	230356616	230359758
SRR10612065.764940	chr12	27867713	27877118
SRR10612065.764991	chr2	230356616	230359759
SRR10612065.765007	chr4	15626974	15627271
SRR10612065.765050	chr8	33347801	33354816
SRR10612065.765098	chr2	230356616	230359757
SRR10612065.765194	chr7	45621489	45621576
SRR10612065.765217	chr2	230356616	230359758
SRR10612065.765263	chr14	67389542	67389666
SRR10612065.765299	chr2	230356616	230359758
SRR10612065.765365	chr2	230356616	230359758
SRR10612065.765399	chr2	230356617	230359758
SRR10612065.765525	chr2	230356616	230356747
SRR10612065.765527	chr7	45621452	45621568
SRR10612065.765536	chr4	144359282	144361454
SRR10612065.765537	chr4	52729601	52744020
SRR10612065.765560	chr2	230356638	230356750
SRR10612065.765631	chr13	67546736	67546863
SRR10612065.765640	chr2	230356616	230359758
SRR10612065.765680	chr2	230356624	230356727
SRR10612065.765820	chr7	45621398	45621568
SRR10612065.765904	chr7	92985204	92985342
SRR10612065.765963	chrX	152968441	152986353
SRR10612065.765987	chr2	230356646	230356750
SRR10612065.766114	chr7	128655031	128658212
SRR10612065.766172	chr2	230356616	230359757
SRR10612065.766239	chr12	19615481	19646920
SRR10612065.766244	chrX	132578870	132587474
SRR10612065.766284	chr2	230356616	230359758
SRR10612065.766382	chr15	22963229	22963462
SRR10612065.766416	chr13	45955628	45955912
SRR10612065.766469	chr2	230356644	230356750
SRR10612065.766493	chr2	230356626	230356750
SRR10612065.766524	chr1	59248150	59248457
SRR10612065.766568	chr2	230356652	230356746
SRR10612065.766668	chr2	24900560	24900655
SRR10612065.766677	chr4	144359219	144359433
SRR10612065.766752	chr2	230356616	230359757
SRR10612065.766783	chr2	230356616	230359748
SRR10612065.766848	chr2	230356616	230359758
SRR10612065.766882	chr6	53180358	53180562
SRR10612065.767175	chr2	230356646	230356750
SRR10612065.767248	chr2	230356616	230359758
SRR10612065.767320	chr2	230356624	230356750
SRR10612065.767469	chr1	162551072	162557324
SRR10612065.767505	chr5	11309739	11310004
SRR10612065.767571	chr12	121699082	121699433
SRR10612065.767580	chr22	32874967	32875262
SRR10612065.767694	chr2	230356620	230356750
SRR10612065.767779	chr3	155547504	155551671
SRR10612065.767805	chr1	155853721	155853928
SRR10612065.767827	chr9	139906775	139907313
SRR10612065.767865	chr12	88912562	88912645
SRR10612065.767880	chr2	230356616	230356750
SRR10612065.767918	chr9	32489427	32491397
SRR10612065.768013	chr2	230356616	230356747
SRR10612065.768037	chr10	32740536	32740705
SRR10612065.768109	chr4	25123794	25124036
SRR10612065.768176	chr2	230356616	230356745
SRR10612065.768245	chr4	52729601	52744020
SRR10612065.768303	chr22	39218412	39218591
SRR10612065.768399	chr2	230356641	230356745
SRR10612065.768605	chr19	56093249	56093367
SRR10612065.768662	chr2	230356623	230356750
SRR10612065.768743	chr5	65282561	65282698
SRR10612065.768837	chr13	49749580	49752733
SRR10612065.768864	chr2	120885258	120932580
SRR10612065.768877	chr7	45621418	45621568
SRR10612065.768883	chr9	87338488	87367000
SRR10612065.769164	chr7	130590069	130590223
SRR10612065.769226	chr7	74084313	74084416
SRR10612065.769349	chr2	230356616	230359758
SRR10612065.769428	chr13	79915256	79918929
SRR10612065.769464	chr2	44141168	44141310
SRR10612065.769490	chr2	141806654	141806769
SRR10612065.769795	chr2	230356616	230356750
SRR10612065.769806	chr13	67763392	67763579
SRR10612065.769823	chr2	230356616	230356749
SRR10612065.769962	chr2	230356633	230356745
SRR10612065.769988	chr7	86223671	86226362
SRR10612065.770010	chr2	9028146	9098747
SRR10612065.770553	chr12	4919705	4919802
SRR10612065.770616	chr4	52729601	52744020
SRR10612065.770649	chr7	97822367	97822538
SRR10612065.770678	chr2	230356616	230359757
SRR10612065.770738	chr18	51797727	51800456
SRR10612065.770748	chr22	29389635	29389721
SRR10612065.770771	chr1	228145942	228146137
SRR10612065.770784	chr2	230356616	230359757
SRR10612065.770840	chr2	230356616	230359759
SRR10612065.770856	chr2	230356623	230356750
SRR10612065.770857	chr12	45875337	45875503
SRR10612065.770896	chr2	230356619	230356738
SRR10612065.770922	chr2	230356616	230356750
SRR10612065.770953	chr2	230356620	230356750
SRR10612065.771106	chr1	156642052	156642345
SRR10612065.771175	chr2	242181148	242181321
SRR10612065.771277	chr2	230356619	230356750
SRR10612065.771279	chr7	45621453	45621568
SRR10612065.771344	chr2	230356619	230356750
SRR10612065.771507	chr1	241502973	241503135
SRR10612065.771625	chr9	33584387	33584499
SRR10612065.771701	chr7	45621383	45621568
SRR10612065.771705	chr2	230356619	230356721
SRR10612065.771735	chr6	69565835	69566026
SRR10612065.771768	chr2	230356619	230356750
SRR10612065.771862	chr15	38782806	38783167
SRR10612065.771871	chr2	230356616	230359757
SRR10612065.771889	chr4	103717904	103718198
SRR10612065.771910	chr8	144067820	144068084
SRR10612065.772048	chr17	7478488	7479986
SRR10612065.772119	chr7	45621383	45621568
SRR10612065.772226	chr14	63841093	63841217
SRR10612065.772251	chr10	88009565	88009845
SRR10612065.772471	chr4	146049109	146049336
SRR10612065.772494	chr7	45621391	45621576
SRR10612065.772511	chr2	230356616	230359758
SRR10612065.772717	chr12	9557544	9559230
SRR10612065.772762	chr17	1437393	1451681
SRR10612065.772829	chr11	85712086	85714490
SRR10612065.772949	chr2	230356616	230359758
SRR10612065.773016	chr2	230356619	230356750
SRR10612065.773032	chr7	105185794	105185917
SRR10612065.773036	chr2	230356619	230356750
SRR10612065.773168	chr2	230356622	230356748
SRR10612065.773225	chr12	8545260	8551584
SRR10612065.773256	chr7	23817361	23817543
SRR10612065.773341	chr2	230356616	230359757
SRR10612065.773353	chr19	58372741	58373282
SRR10612065.773395	chr5	160757890	160763778
SRR10612065.773411	chr5	38523573	38530768
SRR10612065.773615	chr2	230356619	230356726
SRR10612065.773636	chr1	183920142	183947654
SRR10612065.773648	chr5	96055524	96055630
SRR10612065.773672	chr14	50320417	50329431
SRR10612065.773780	chr2	230356637	230359758
SRR10612065.773899	chr11	17955898	17956479
SRR10612065.773929	chr18	21776087	21819347
SRR10612065.773938	chr2	230356616	230359757
SRR10612065.773946	chr17	8049767	8050088
SRR10612065.774077	chr1	39827065	39835763
SRR10612065.774090	chr1	28562911	28564463
SRR10612065.774220	chr2	230356624	230356750
SRR10612065.774249	chr14	74358728	74371788
SRR10612065.774332	chr2	230356633	230356747
SRR10612065.774527	chr2	230356623	230356752
SRR10612065.774546	chr2	230356616	230356750
SRR10612065.774556	chr2	230356618	230359759
SRR10612065.774579	chr3	8520837	8521080
SRR10612065.774587	chr7	45621383	45621562
SRR10612065.774595	chr1	175940656	175941010
SRR10612065.774633	chr18	12955525	12963324
SRR10612065.774669	chr7	45621488	45621568
SRR10612065.774725	chr2	207144264	207145311
SRR10612065.774783	chr12	99166819	99174985
SRR10612065.774806	chr14	20811304	20811415
SRR10612065.774808	chr14	50933308	50935463
SRR10612065.774810	chr2	230356616	230356750
SRR10612065.774932	chr18	52457903	52458185
SRR10612065.774939	chr2	30916288	30916790
SRR10612065.775001	chr12	9558439	9558868
SRR10612065.775019	chr17	531326	534838
SRR10612065.775020	chr2	135093786	135170588
SRR10612065.775081	chr6	163090924	163091088
SRR10612065.775103	chr2	230356616	230359758
SRR10612065.775151	chr2	230356616	230356750
SRR10612065.775234	chr20	48744508	48747490
SRR10612065.775339	chr7	110912429	110912532
SRR10612065.775358	chr9	6880011	6893246
SRR10612065.775520	chr2	230356616	230359758
SRR10612065.775609	chr9	103261562	103271384
SRR10612065.775733	chr8	91031137	91096013
SRR10612065.775837	chr13	33306238	33320238
SRR10612065.775856	chr2	230356619	230356740
SRR10612065.775904	chr2	230356616	230356733
SRR10612065.775945	chr2	230356615	230356750
SRR10612065.775963	chr2	120885264	120932576
SRR10612065.775965	chr1	247319720	247319899
SRR10612065.775984	chr7	77227157	77230124
SRR10612065.776252	chr2	230356616	230359758
SRR10612065.776606	chr2	230356619	230356750
SRR10612065.776609	chr1	180399339	180464654
SRR10612065.776650	chr15	35207307	35210534
SRR10612065.776657	chr7	48008880	48016357
SRR10612065.776674	chr4	153332454	153333681
SRR10612065.776679	chr13	99092239	99092354
SRR10612065.776831	chr6	28945253	28945413
SRR10612065.776840	chr2	230356619	230356752
SRR10612065.776851	chr2	230356616	230359758
SRR10612065.776967	chr2	230356619	230356750
SRR10612065.777039	chr10	14891745	14894523
SRR10612065.777262	chr2	230356616	230359758
SRR10612065.777321	chr2	230356616	230359758
SRR10612065.777358	chr4	21873635	21873755
SRR10612065.777389	chr1	8568698	8616634
SRR10612065.777723	chr2	230356619	230356724
SRR10612065.777733	chr19	57967020	57967548
SRR10612065.777791	chr11	35277089	35277201
SRR10612065.777820	chr14	20811277	20811510
SRR10612065.778105	chr16	53190735	53191010
SRR10612065.778194	chr2	230356616	230359760
SRR10612065.778196	chr13	33091997	33101671
SRR10612065.778251	chr2	230356620	230356748
SRR10612065.778254	chr2	230356616	230356750
SRR10612065.778266	chr7	139797343	139819020
SRR10612065.778281	chr8	102866130	102866448
SRR10612065.778390	chr7	91851214	91856000
SRR10612065.778418	chr11	20426428	20473719
SRR10612065.778467	chr2	230353186	230356750
SRR10612065.778502	chr2	230356627	230356750
SRR10612065.778686	chr1	53267490	53267811
SRR10612065.778733	chr2	230356616	230359758
SRR10612065.778781	chr2	230356619	230356750
SRR10612065.778846	chr2	230356619	230356750
SRR10612065.778855	chr2	230356651	230356750
SRR10612065.778942	chr2	230356616	230359758
SRR10612065.778963	chr2	230356616	230359758
SRR10612065.778978	chr14	62187118	62194349
SRR10612065.779119	chr15	72338071	72338977
SRR10612065.779123	chr22	32874967	32875262
SRR10612065.779132	chr3	44051685	44051877
SRR10612065.779198	chrY	15023803	15024701
SRR10612065.779221	chr2	230356616	230356729
SRR10612065.779286	chr6	43183947	43184203
SRR10612065.779332	chr15	91836275	91836815
SRR10612065.779529	chr7	45621488	45621568
SRR10612065.779540	chr2	230356615	230356750
SRR10612065.779555	chr7	45621383	45621562
SRR10612065.779621	chr4	52729601	52744020
SRR10612065.779626	chr2	230356616	230359758
SRR10612065.779629	chr7	97770825	97788695
SRR10612065.779654	chr2	230356616	230359757
SRR10612065.779820	chr9	87356805	87367002
SRR10612065.779985	chr2	230356616	230359757
SRR10612065.780032	chr4	25334894	25335066
SRR10612065.780060	chr2	230356616	230359757
SRR10612065.780179	chr2	215313310	215315560
SRR10612065.780277	chr19	57967022	57967551
SRR10612065.780342	chr1	176104157	176113197
SRR10612065.780429	chr2	230356616	230359758
SRR10612065.780541	chr2	230356645	230356750
SRR10612065.780660	chr2	230356615	230359748
SRR10612065.780769	chr3	170978226	170978474
SRR10612065.780793	chr11	118005566	118005723
SRR10612065.780831	chr7	45621457	45621568
SRR10612065.780863	chr17	42983594	42983784
SRR10612065.780933	chr7	45621452	45621582
SRR10612065.781011	chr2	230356635	230356750
SRR10612065.781032	chr7	45621457	45621568
SRR10612065.781076	chr2	230356647	230356748
SRR10612065.781084	chr6	87675125	87675380
SRR10612065.781100	chr12	42372861	42456868
SRR10612065.781263	chr2	64800079	64812680
SRR10612065.781500	chr2	230356617	230359757
SRR10612065.781543	chr10	116930796	117024715
SRR10612065.781618	chr4	1619243	1619395
SRR10612065.781723	chr7	102874243	102898172
SRR10612065.781766	chr2	230356616	230359758
SRR10612065.782146	chr4	145572965	145573181
SRR10612065.782275	chr2	230356626	230356750
SRR10612065.782312	chr2	230356616	230356750
SRR10612065.782467	chrX	64625730	64626180
SRR10612065.782511	chrX	65559553	65571354
SRR10612065.782613	chr21	40590077	40596397
SRR10612065.782776	chr7	45621432	45621568
SRR10612065.782927	chr13	47469923	47470089
SRR10612065.782934	chr7	45621452	45621568
SRR10612065.782945	chr7	45621439	45621568
SRR10612065.783042	chr3	55984492	56026140
SRR10612065.783082	chr2	230356616	230359758
SRR10612065.783169	chr2	230356615	230356750
SRR10612065.783462	chr2	230356617	230359758
SRR10612065.783480	chr9	133590178	133590520
SRR10612065.783572	chr15	66044717	66053777
SRR10612065.783592	chr2	230356616	230359758
SRR10612065.783671	chr2	230356616	230356750
SRR10612065.783700	chr2	230356616	230359758
SRR10612065.783710	chr21	38565566	38565774
SRR10612065.783725	chr2	230356616	230356746
SRR10612065.783734	chr2	230356616	230356750
SRR10612065.783738	chr2	230356616	230356750
SRR10612065.783739	chrX	149935637	149936174
SRR10612065.783782	chr2	230356616	230359748
