readname	chr	start	end
SRR10612066.3216031	chr17	4241801	4242195
SRR10612066.3216173	chr1	17364025	17364239
SRR10612066.3216236	chr5	107700609	107703575
SRR10612066.3216397	chr2	15415747	15427307
SRR10612066.3216435	chr1	247737086	247737213
SRR10612066.3216494	chr2	54856837	54857162
SRR10612066.3216534	chr11	34472589	34473685
SRR10612066.3216579	chr14	20811246	20811351
SRR10612066.3216648	chr1	176050288	176050425
SRR10612066.3216689	chr8	145108153	145108272
SRR10612066.3216733	chr15	98504623	98504800
SRR10612066.3216828	chr20	42143100	42143197
SRR10612066.3216829	chr16	372471	372621
SRR10612066.3216837	chr14	20811235	20811348
SRR10612066.3216994	chr1	93010449	93010753
SRR10612066.3217431	chr13	92869570	92869839
SRR10612066.3217470	chr9	117267395	117267767
SRR10612066.3217476	chr1	225458436	225465204
SRR10612066.3217480	chr14	20811265	20811369
SRR10612066.3217561	chr5	151152185	151166235
SRR10612066.3217632	chr14	20811264	20811550
SRR10612066.3217638	chr14	20811265	20811380
SRR10612066.3217801	chr8	68104458	68104666
SRR10612066.3217814	chr14	35055436	35078948
SRR10612066.3217821	chr10	70661518	70661740
SRR10612066.3217954	chr1	111493924	111494084
SRR10612066.3217955	chr6	30691370	30691530
SRR10612066.3218034	chr14	20811263	20811556
SRR10612066.3218042	chr12	53864461	53864663
SRR10612066.3218076	chr14	103953527	103953666
SRR10612066.3218121	chr8	107734716	107734928
SRR10612066.3218196	chr19	22568403	22568644
SRR10612066.3218226	chr15	72870211	72870326
SRR10612066.3218268	chr17	27910526	27910624
SRR10612066.3218338	chr14	20811316	20811531
SRR10612066.3218341	chr1	41582625	41608603
SRR10612066.3218377	chr8	126351313	126351402
SRR10612066.3218466	chr11	34093739	34093875
SRR10612066.3218667	chrX	23230678	23230950
SRR10612066.3218702	chr15	68034860	68035253
SRR10612066.3218804	chr2	208899678	208899844
SRR10612066.3218809	chr9	35778198	35779778
SRR10612066.3218928	chr4	103637650	103638146
SRR10612066.3219054	chr6	2890376	2890489
SRR10612066.3219058	chr14	20811264	20811427
SRR10612066.3219232	chr3	196842878	196846342
SRR10612066.3219235	chr15	70983670	70987433
SRR10612066.3219305	chr4	153762741	153762970
SRR10612066.3219394	chr19	46332386	46333463
SRR10612066.3219449	chr9	127280234	127280446
SRR10612066.3219461	chr1	235329175	235330057
SRR10612066.3219588	chr11	77471637	77471744
SRR10612066.3219651	chr16	3024282	3024593
SRR10612066.3219680	chr1	153610903	153614793
SRR10612066.3219867	chr19	2249536	2249654
SRR10612066.3219874	chr16	71196062	71196204
SRR10612066.3219902	chr13	19411350	19411875
SRR10612066.3219970	chr19	893492	1021623
SRR10612066.3220101	chr3	10192899	10193026
SRR10612066.3220423	chr3	12676528	12677448
SRR10612066.3220440	chr11	117109571	117109688
SRR10612066.3220443	chr10	2519510	2519625
SRR10612066.3220497	chr14	20811283	20811455
SRR10612066.3220510	chr16	29455766	29560087
SRR10612066.3220642	chr2	230356616	230359758
SRR10612066.3220759	chr14	20811234	20811345
SRR10612066.3220834	chr14	20811277	20811396
SRR10612066.3220845	chr3	45869314	45869457
SRR10612066.3220917	chr4	85893603	85893810
SRR10612066.3220925	chr14	20811242	20811352
SRR10612066.3220952	chr1	165492231	165498066
SRR10612066.3220993	chrX	79558460	79558545
SRR10612066.3221028	chr16	66613460	66613573
SRR10612066.3221112	chr14	50320475	50329479
SRR10612066.3221120	chr11	63229909	63230109
SRR10612066.3221130	chr22	21477175	21641958
SRR10612066.3221144	chr3	124715871	124716178
SRR10612066.3221181	chr10	4956817	4956947
SRR10612066.3221222	chr14	20811283	20811524
SRR10612066.3221263	chr16	2802776	2807825
SRR10612066.3221296	chr3	108780857	108782051
SRR10612066.3221401	chr21	37713756	37716991
SRR10612066.3221626	chr12	117026106	117026236
SRR10612066.3221635	chr13	52440257	52440398
SRR10612066.3221690	chrY	15430256	15430582
SRR10612066.3221698	chr14	20811243	20811334
SRR10612066.3221705	chr17	40925767	40925860
SRR10612066.3221798	chr14	20811304	20811441
SRR10612066.3221839	chr11	68362330	68362448
SRR10612066.3221846	chr20	1351988	1352167
SRR10612066.3221959	chr1	194897145	194900351
SRR10612066.3222088	chr14	20811230	20811450
SRR10612066.3222438	chr3	47721936	47727644
SRR10612066.3222472	chr14	20811244	20811355
SRR10612066.3222901	chr1	3696194	3696356
SRR10612066.3222909	chr22	36033050	36033161
SRR10612066.3223004	chr14	20811244	20811339
SRR10612066.3223022	chr14	74829521	74845158
SRR10612066.3223121	chr10	35535953	35539530
SRR10612066.3223148	chr6	155054982	155055219
SRR10612066.3223161	chr2	48688275	48692128
SRR10612066.3223192	chrX	12809550	12817362
SRR10612066.3223205	chr14	80963847	80997176
SRR10612066.3223261	chr14	20811236	20811344
SRR10612066.3223298	chr15	20533693	20533851
SRR10612066.3223451	chr15	67458868	67459111
SRR10612066.3223572	chr14	20811230	20811376
SRR10612066.3223910	chr14	105760192	105760335
SRR10612066.3223981	chr14	50320372	50329354
SRR10612066.3224072	chr14	24652462	24653059
SRR10612066.3224164	chr18	21186833	21187165
SRR10612066.3224398	chr16	23456371	23457172
SRR10612066.3224503	chr5	178309719	178314772
SRR10612066.3224545	chr14	20811246	20811403
SRR10612066.3224584	chr1	202113635	202113771
SRR10612066.3224632	chr8	11668008	11669242
SRR10612066.3224661	chr22	50658133	50658222
SRR10612066.3224662	chr2	96024589	96024820
SRR10612066.3224664	chr6	71223472	71224265
SRR10612066.3224665	chr7	132111171	132111270
SRR10612066.3224769	chr14	50930824	50935411
SRR10612066.3224892	chr11	95516926	95517198
SRR10612066.3225039	chr2	169007692	169007879
SRR10612066.3225067	chr14	20811265	20811500
SRR10612066.3225077	chr9	99966308	99966605
SRR10612066.3225099	chr14	20811418	20811552
SRR10612066.3225197	chr11	72771007	72771179
SRR10612066.3225462	chr18	12140823	12140946
SRR10612066.3225574	chr1	182442710	182442865
SRR10612066.3225721	chr11	219323	219545
SRR10612066.3225789	chr20	34241947	34242058
SRR10612066.3226042	chr14	20811265	20811379
SRR10612066.3226147	chr2	242245991	242270409
SRR10612066.3226226	chr17	20459473	20459792
SRR10612066.3226285	chr17	7127032	7127212
SRR10612066.3226361	chr14	50320503	50329547
SRR10612066.3226398	chr12	6646508	6646879
SRR10612066.3226509	chr3	49070279	49070447
SRR10612066.3226638	chr19	54041725	54058431
SRR10612066.3226678	chr1	151303618	151309817
SRR10612066.3226736	chr10	70212236	70212424
SRR10612066.3226872	chr19	3614952	3615093
SRR10612066.3226906	chr20	43129409	43129577
SRR10612066.3226943	chr14	20811263	20811439
SRR10612066.3226947	chr14	20811231	20811346
SRR10612066.3226963	chr11	97656965	97657066
SRR10612066.3226985	chr2	152868597	152868853
SRR10612066.3227015	chr1	15982417	15982603
SRR10612066.3227047	chr5	16720069	16720245
SRR10612066.3227139	chr2	187301441	187321475
SRR10612066.3227145	chr6	25488746	25495438
SRR10612066.3227365	chr6	110933832	110933916
SRR10612066.3227538	chr17	48594083	48594269
SRR10612066.3227595	chr17	66988242	66988361
SRR10612066.3227678	chr14	20811265	20811484
SRR10612066.3227746	chr10	22746329	22746418
SRR10612066.3227807	chr2	161814720	161815391
SRR10612066.3228131	chr1	230389071	230389209
SRR10612066.3228987	chr3	15780020	15780208
SRR10612066.3229051	chr13	98786855	98786977
SRR10612066.3229058	chr5	177569616	177570728
SRR10612066.3229182	chr5	68984458	69162507
SRR10612066.3229239	chr3	142455219	142467304
SRR10612066.3229419	chr5	11037283	11037442
SRR10612066.3229463	chr22	20099281	20099539
SRR10612066.3229478	chr12	10514934	10524648
SRR10612066.3229657	chr2	15567147	15567390
SRR10612066.3229993	chr10	5781616	5781743
SRR10612066.3230111	chr22	19439918	19440116
SRR10612066.3230130	chr22	21477407	21641669
SRR10612066.3230169	chr20	37758270	37758414
SRR10612066.3230263	chr18	19079976	19080131
SRR10612066.3230301	chr5	120793326	120793531
SRR10612066.3230306	chrX	106331689	106331903
SRR10612066.3230343	chr21	45579407	45579574
SRR10612066.3230486	chr7	76240771	76247618
SRR10612066.3230760	chr15	28580080	28581618
SRR10612066.3230973	chr14	20811244	20811354
SRR10612066.3231099	chr19	10742671	10742802
SRR10612066.3231221	chr14	50320477	50329501
SRR10612066.3231347	chr1	210294367	210294511
SRR10612066.3231356	chr2	230356640	230356747
SRR10612066.3231441	chr7	90335162	90335356
SRR10612066.3231508	chr14	50320493	50329547
SRR10612066.3231520	chr19	572589	572689
SRR10612066.3231664	chr3	32805946	32811455
SRR10612066.3231680	chr7	17600234	17600371
SRR10612066.3231700	chr5	66460516	66460688
SRR10612066.3231737	chr10	37706894	37707023
SRR10612066.3231918	chr10	87860697	87860859
SRR10612066.3232023	chr10	73584942	73585567
SRR10612066.3232103	chr15	73030354	73030482
SRR10612066.3232188	chr19	16762553	16762836
SRR10612066.3232196	chr14	38139162	38152169
SRR10612066.3232423	chr19	41201905	41206083
SRR10612066.3232484	chr15	24778956	24779099
SRR10612066.3232505	chr13	19322391	19371337
SRR10612066.3232855	chr19	14810680	14810873
SRR10612066.3232900	chr2	20519690	20519838
SRR10612066.3232922	chr16	1502160	1502438
SRR10612066.3232952	chr9	131495703	131505031
SRR10612066.3233030	chr8	86312022	86312128
SRR10612066.3233066	chr7	66267108	66267763
SRR10612066.3233119	chr1	176085793	176105685
SRR10612066.3233123	chr9	7196273	7196445
SRR10612066.3233206	chr12	120729596	120731018
SRR10612066.3233216	chr1	26581831	26584212
SRR10612066.3233505	chr8	7385089	7399764
SRR10612066.3233595	chr14	90003734	90003991
SRR10612066.3233676	chr2	187210360	187210956
SRR10612066.3233729	chr22	26091135	26099543
SRR10612066.3233798	chr1	146217496	146427646
SRR10612066.3233945	chr11	125931224	125931392
SRR10612066.3233989	chr14	20811246	20811394
SRR10612066.3234543	chr2	111087246	111087374
SRR10612066.3234567	chr14	50320494	50329547
SRR10612066.3234651	chr15	80811099	80811346
SRR10612066.3234668	chr14	20811263	20811448
SRR10612066.3234749	chr2	39548167	39548299
SRR10612066.3234777	chr14	20811245	20811488
SRR10612066.3234788	chr14	89142262	89142532
SRR10612066.3234837	chr14	70236737	70236936
SRR10612066.3234864	chrX	70680552	70683797
SRR10612066.3234884	chr5	68566159	68567456
SRR10612066.3235053	chr15	65806411	65806621
SRR10612066.3235057	chr14	77175148	77175338
SRR10612066.3235192	chr2	216214268	216214424
SRR10612066.3235268	chr8	145744477	145744890
SRR10612066.3235306	chr11	113886591	113886855
SRR10612066.3235314	chr6	76465385	76465550
SRR10612066.3235352	chr7	134426644	134426798
SRR10612066.3235404	chr20	24943080	24943180
SRR10612066.3235414	chr14	20811265	20811351
SRR10612066.3235455	chr1	92260846	92261292
SRR10612066.3235632	chr2	25940108	25940237
SRR10612066.3235655	chr6	15497288	15501178
SRR10612066.3235684	chr2	75104839	75105478
SRR10612066.3235695	chr9	100110987	100111157
SRR10612066.3235768	chr12	44124950	44125561
SRR10612066.3235887	chr5	154155935	154156531
SRR10612066.3235965	chr1	225241882	225242000
SRR10612066.3236194	chr7	140626930	140639217
SRR10612066.3236378	chr19	11926045	11926184
SRR10612066.3236444	chr10	11541406	11541530
SRR10612066.3236550	chr11	114123808	114124110
SRR10612066.3236693	chr14	20811230	20811379
SRR10612066.3236697	chr15	24638177	24811447
SRR10612066.3236833	chr2	203650687	203653645
SRR10612066.3237175	chr2	122757130	122757276
SRR10612066.3237206	chr14	20811277	20811507
SRR10612066.3237321	chrX	118778850	118779018
SRR10612066.3237333	chr4	120391987	120392350
SRR10612066.3237382	chr6	164768297	164769242
SRR10612066.3237542	chr10	76919336	76919471
SRR10612066.3237596	chr7	111462448	111474738
SRR10612066.3237758	chr6	116599957	116600304
SRR10612066.3237779	chrX	48326259	48327814
SRR10612066.3238020	chr10	116879949	116931052
SRR10612066.3238120	chr6	2890378	2890489
SRR10612066.3238343	chr3	142455219	142467304
SRR10612066.3238374	chr20	58660858	58661052
SRR10612066.3238523	chr6	26020799	26020992
SRR10612066.3238566	chr10	96253122	96271361
SRR10612066.3238717	chr4	2194666	2194771
SRR10612066.3238931	chr6	93521522	93521734
SRR10612066.3238952	chr6	79706981	79707271
SRR10612066.3239000	chr12	57038565	57039692
SRR10612066.3239014	chr18	71641242	71641404
SRR10612066.3239023	chr12	63726314	63773460
SRR10612066.3239154	chr9	103418542	103418701
SRR10612066.3239176	chr14	105416759	105417851
SRR10612066.3239192	chr17	28887309	28887495
SRR10612066.3239234	chr19	58290145	58291941
SRR10612066.3239281	chr4	76944608	76944894
SRR10612066.3239400	chr19	46352048	46357453
SRR10612066.3239451	chr15	32154050	32154282
SRR10612066.3239760	chr6	76605808	76605960
SRR10612066.3239882	chr7	26679025	26679221
SRR10612066.3240060	chr1	21183892	21191757
SRR10612066.3240086	chr11	73197429	73197522
SRR10612066.3240093	chr4	151920151	151920569
SRR10612066.3240164	chr14	50320505	50329524
SRR10612066.3240165	chr11	9746368	9749724
SRR10612066.3240273	chr14	20811265	20811451
SRR10612066.3240348	chr7	83522263	83681862
SRR10612066.3240526	chr14	20811283	20811441
SRR10612066.3240667	chr1	24961705	24962002
SRR10612066.3240780	chr17	28944011	28957580
SRR10612066.3240794	chr14	20811230	20811354
SRR10612066.3240873	chr13	113850552	113850728
SRR10612066.3240932	chr1	120570876	120571021
SRR10612066.3240951	chr7	72453877	72454056
SRR10612066.3240971	chr15	32137601	32137709
SRR10612066.3241030	chr12	6788310	6797386
SRR10612066.3241033	chr3	128341114	128344394
SRR10612066.3241072	chr14	20811243	20811338
SRR10612066.3241113	chr17	62483703	62483861
SRR10612066.3241114	chr14	23072336	23072460
SRR10612066.3241119	chr3	150082595	150082725
SRR10612066.3241173	chr3	53272233	53272455
SRR10612066.3241186	chr17	57468059	57468302
SRR10612066.3241191	chr1	40703302	40703417
SRR10612066.3241289	chr5	70950890	70951523
SRR10612066.3241291	chr3	65677297	65677617
SRR10612066.3241325	chr9	103295478	103295582
SRR10612066.3241485	chr1	52084994	52085120
SRR10612066.3241689	chr16	30776888	30777273
SRR10612066.3241831	chr1	74562461	74562635
SRR10612066.3241867	chr14	20811232	20811353
SRR10612066.3242142	chr20	14321100	14321501
SRR10612066.3242181	chr14	20811261	20811384
SRR10612066.3242198	chr5	69499739	69521463
SRR10612066.3242245	chr20	58420799	58420992
SRR10612066.3242320	chr10	71151994	71160846
SRR10612066.3242443	chr11	103306668	103339433
SRR10612066.3242445	chr9	125865367	125865576
SRR10612066.3242518	chr10	22746330	22746429
SRR10612066.3242568	chr4	144702986	144703136
SRR10612066.3242591	chr2	47775681	47776334
SRR10612066.3242592	chr3	15288044	15288227
SRR10612066.3242641	chr14	20811226	20811447
SRR10612066.3242675	chr5	137114851	137115196
SRR10612066.3242718	chr5	176916810	176918842
SRR10612066.3242772	chr7	107102712	107102867
SRR10612066.3242802	chr6	162841707	162841883
SRR10612066.3242899	chr3	49764182	49764341
SRR10612066.3242965	chr16	15835419	15835675
SRR10612066.3243002	chr10	119590143	119590254
SRR10612066.3243003	chr22	29669805	29674083
SRR10612066.3243088	chr1	67000198	67000323
SRR10612066.3243127	chr16	74191064	74191301
SRR10612066.3243211	chr10	119042358	119043327
SRR10612066.3243271	chr14	20811287	20811427
SRR10612066.3243370	chr2	43738312	43738600
SRR10612066.3243393	chr1	225439998	225445804
SRR10612066.3243442	chr8	19681934	19682069
SRR10612066.3243675	chr11	6237144	6237485
SRR10612066.3243820	chr5	74669784	74675250
SRR10612066.3243923	chr3	27265404	27265618
SRR10612066.3243934	chr16	2314931	2315111
SRR10612066.3243953	chr15	102293267	102293441
SRR10612066.3243972	chr3	113460376	113460661
SRR10612066.3244051	chr7	69227877	69227991
SRR10612066.3244090	chr5	176471140	176471481
SRR10612066.3244095	chrX	54271592	54271894
SRR10612066.3244107	chr21	10987850	10996103
SRR10612066.3244192	chr16	23032780	23034511
SRR10612066.3244193	chr3	118644995	118647458
SRR10612066.3244305	chr2	160571664	160571846
SRR10612066.3244341	chr6	4227873	4227983
SRR10612066.3244431	chr19	9058072	9065228
SRR10612066.3244436	chr5	69499752	69521501
SRR10612066.3244439	chr14	50320351	50329439
SRR10612066.3244490	chr19	5914587	5914744
SRR10612066.3244581	chr5	113553927	113554071
SRR10612066.3244656	chr13	34231973	34232355
SRR10612066.3244726	chr1	118581912	118596704
SRR10612066.3244811	chr1	186523244	186523344
SRR10612066.3244842	chr17	44249161	44249281
SRR10612066.3244843	chr5	112655984	112656095
SRR10612066.3244871	chr3	172703181	172738460
SRR10612066.3244937	chr3	4222785	4222907
SRR10612066.3245176	chr11	10546839	10552245
SRR10612066.3245377	chr6	81053005	81053134
SRR10612066.3245399	chr1	170152398	170152513
SRR10612066.3245405	chr12	102125406	102127415
SRR10612066.3245451	chr1	109870179	109878900
SRR10612066.3245454	chr7	64064364	64103640
SRR10612066.3245542	chr3	132535734	132537372
SRR10612066.3245578	chr22	37886835	37886983
SRR10612066.3245670	chr2	170728744	170735086
SRR10612066.3245755	chr14	20811264	20811446
SRR10612066.3245842	chr2	230356619	230356734
SRR10612066.3245876	chr7	151859953	151860131
SRR10612066.3245877	chr1	736743	736898
SRR10612066.3245888	chr1	45807680	45807775
SRR10612066.3245927	chr16	65051526	65051850
SRR10612066.3245965	chr14	50320494	50329547
SRR10612066.3246154	chr2	12955179	12955458
SRR10612066.3246175	chr11	85127278	85255420
SRR10612066.3246189	chr6	99872747	99872968
SRR10612066.3246278	chr10	19616532	19620484
SRR10612066.3246288	chr10	104934630	104940999
SRR10612066.3246347	chr16	67105853	67106031
SRR10612066.3246353	chr4	112572327	112572478
SRR10612066.3246556	chr15	43627143	43628026
SRR10612066.3246594	chr12	122763130	122763261
SRR10612066.3246597	chr22	28638015	28638226
SRR10612066.3246677	chr15	71645280	71645477
SRR10612066.3246858	chr10	120072312	120072473
SRR10612066.3246933	chr14	20811245	20811446
SRR10612066.3247060	chr14	64634331	64637013
SRR10612066.3247086	chr10	47223612	47223977
SRR10612066.3247132	chr9	115038169	115038275
SRR10612066.3247184	chr16	81963295	81963509
SRR10612066.3247220	chr14	50320409	50329398
SRR10612066.3247348	chr20	44006567	44006771
SRR10612066.3247745	chr1	11367324	11367473
SRR10612066.3247845	chr14	50320494	50329547
SRR10612066.3247909	chr14	50320490	50329547
SRR10612066.3248059	chr14	66872425	66872658
SRR10612066.3248074	chr14	20811268	20811424
SRR10612066.3248155	chr13	19372793	19379381
SRR10612066.3248169	chr14	20811265	20811431
SRR10612066.3248409	chr22	46709874	46712008
SRR10612066.3248606	chr17	1961228	1961705
SRR10612066.3248660	chr9	4314499	4314719
SRR10612066.3248683	chr5	110038354	110038908
SRR10612066.3248758	chr10	29048074	29048190
SRR10612066.3248759	chr14	50320493	50329555
SRR10612066.3248815	chr11	64873478	64873579
SRR10612066.3248962	chr5	133292596	133295354
SRR10612066.3248974	chr9	111782632	111782719
SRR10612066.3249045	chr14	20811246	20811487
SRR10612066.3249053	chr4	119600105	119600265
SRR10612066.3249179	chr3	158386039	158386335
SRR10612066.3249284	chr19	47235151	47235295
