readname	chr	start	end
SRR10612066.1685725	chrX	96720907	96721139
SRR10612066.1685730	chr7	150690923	150692379
SRR10612066.1685779	chr11	125781832	125782510
SRR10612066.1685781	chr1	17029587	17029712
SRR10612066.1685819	chr14	20811244	20811367
SRR10612066.1685843	chr14	50320412	50329406
SRR10612066.1685883	chr10	11014249	11014365
SRR10612066.1685933	chr14	31809624	31809748
SRR10612066.1686105	chr14	50320392	50329452
SRR10612066.1686178	chr17	18053827	18054175
SRR10612066.1686187	chr9	91090100	91090353
SRR10612066.1686194	chr14	20811265	20811460
SRR10612066.1686206	chr12	132254928	132255299
SRR10612066.1686226	chr11	44319988	44320198
SRR10612066.1686243	chr14	20811262	20811441
SRR10612066.1686338	chr2	230356619	230356747
SRR10612066.1686348	chr5	14221209	14221372
SRR10612066.1686414	chr1	28059738	28059850
SRR10612066.1686425	chr7	158384684	158385003
SRR10612066.1686441	chr20	56846418	56847933
SRR10612066.1686454	chr4	117117495	117117622
SRR10612066.1686456	chr15	55836626	55836742
SRR10612066.1686467	chr14	93730273	93760449
SRR10612066.1686535	chr11	73947719	73947853
SRR10612066.1686561	chr10	70666488	70666688
SRR10612066.1686588	chr18	74170561	74170964
SRR10612066.1686612	chr6	35015452	35015607
SRR10612066.1686620	chr7	138146794	138146916
SRR10612066.1686917	chr9	16701245	16701405
SRR10612066.1686928	chr21	40762686	40765187
SRR10612066.1686964	chr16	29415402	29517283
SRR10612066.1686977	chr12	46246435	46246651
SRR10612066.1686986	chr9	140137852	140138055
SRR10612066.1686997	chr19	58117706	58152930
SRR10612066.1687008	chr2	230789476	230789963
SRR10612066.1687047	chr13	42004737	42016685
SRR10612066.1687072	chr17	41463633	41464006
SRR10612066.1687075	chr1	84766097	84766657
SRR10612066.1687124	chr6	24777448	24781847
SRR10612066.1687132	chr20	34309662	34313077
SRR10612066.1687209	chr12	120729563	120730993
SRR10612066.1687231	chr1	87446915	87447559
SRR10612066.1687232	chr6	162946802	162946974
SRR10612066.1687247	chr5	18986187	18986291
SRR10612066.1687268	chr10	70666488	70666645
SRR10612066.1687346	chr19	46323208	46323431
SRR10612066.1687371	chr16	75385551	75386326
SRR10612066.1687459	chr14	70784120	70784264
SRR10612066.1687524	chr12	87881831	87882001
SRR10612066.1687534	chr15	102248002	102248169
SRR10612066.1687656	chr6	35200054	35200484
SRR10612066.1687691	chr8	43092908	43093143
SRR10612066.1687699	chr16	30880401	30880765
SRR10612066.1687717	chr22	18749214	18836691
SRR10612066.1687778	chr1	78091192	78091433
SRR10612066.1687781	chr14	20811237	20811346
SRR10612066.1687876	chr5	133250372	133250532
SRR10612066.1687913	chr5	107299450	107299707
SRR10612066.1687937	chr19	42454787	42455152
SRR10612066.1687969	chr1	148308408	148322739
SRR10612066.1687997	chr2	179969397	179969805
SRR10612066.1688088	chr13	47039790	47041744
SRR10612066.1688288	chr2	135589958	135590158
SRR10612066.1688295	chr3	37291187	37315090
SRR10612066.1688343	chr9	3330259	3395596
SRR10612066.1688371	chr18	18623457	18623606
SRR10612066.1688373	chr11	3877223	3877406
SRR10612066.1688433	chr3	21260330	21260622
SRR10612066.1688507	chr1	26603918	26604136
SRR10612066.1688643	chr7	99954493	99972079
SRR10612066.1688717	chr14	51231348	51231693
SRR10612066.1688754	chr2	206979704	206979881
SRR10612066.1689094	chr1	117945017	117957453
SRR10612066.1689163	chr1	25943784	25943870
SRR10612066.1689169	chr12	97924454	97924631
SRR10612066.1689180	chr2	230356616	230359759
SRR10612066.1689208	chr2	89084112	89092011
SRR10612066.1689231	chr8	1581088	1603161
SRR10612066.1689475	chr6	64416618	64419137
SRR10612066.1689574	chr8	43094024	43096172
SRR10612066.1689626	chr5	177497355	177497442
SRR10612066.1689666	chr14	20811244	20811336
SRR10612066.1689780	chr2	109336064	109347321
SRR10612066.1689861	chr2	73301534	73301809
SRR10612066.1689865	chr14	50320493	50329547
SRR10612066.1689874	chr8	141923952	141924066
SRR10612066.1689946	chr6	41766342	41766532
SRR10612066.1689947	chr5	77619916	77620180
SRR10612066.1689951	chr14	20811277	20811526
SRR10612066.1690028	chr7	156549079	156619439
SRR10612066.1690134	chr1	118623835	118624094
SRR10612066.1690295	chr9	127999380	128000544
SRR10612066.1690309	chr14	50320441	50329452
SRR10612066.1690316	chr1	83518503	83518772
SRR10612066.1690335	chr15	91500511	91500664
SRR10612066.1690438	chr14	20811246	20811472
SRR10612066.1690469	chr5	140864220	140864389
SRR10612066.1690636	chr1	47725737	47726026
SRR10612066.1690676	chr10	38307632	38307865
SRR10612066.1690689	chr14	50320377	50329547
SRR10612066.1690850	chr14	20811265	20811457
SRR10612066.1690933	chr22	43277420	43277512
SRR10612066.1690948	chr7	158746313	158746701
SRR10612066.1691056	chrX	153587852	153595898
SRR10612066.1691062	chr4	123108584	123109091
SRR10612066.1691090	chr20	61913342	61913596
SRR10612066.1691112	chr1	82285848	82286121
SRR10612066.1691196	chr14	94019321	94019653
SRR10612066.1691241	chr1	183476773	183477043
SRR10612066.1691291	chr2	230356616	230356750
SRR10612066.1691313	chr10	19116297	19116495
SRR10612066.1691332	chr11	64852028	64852223
SRR10612066.1691369	chr18	34646922	34647077
SRR10612066.1691406	chr5	115423560	115423819
SRR10612066.1691445	chr16	28205524	28205861
SRR10612066.1691471	chr17	79180543	79181016
SRR10612066.1691516	chr7	135614250	135614482
SRR10612066.1691557	chrX	48763648	48763813
SRR10612066.1691558	chr1	26227191	26227376
SRR10612066.1691583	chr17	64093915	64094037
SRR10612066.1691680	chr8	103965252	103965363
SRR10612066.1691710	chr14	20811230	20811365
SRR10612066.1691729	chr9	124890951	124891245
SRR10612066.1691768	chr22	40672506	40672598
SRR10612066.1691826	chr14	20811264	20811361
SRR10612066.1691838	chr2	230356616	230359757
SRR10612066.1691894	chr15	66777327	66777529
SRR10612066.1691899	chr17	2684812	2685334
SRR10612066.1691932	chr14	20811230	20811352
SRR10612066.1691940	chr17	2491207	2491400
SRR10612066.1692180	chr11	81660582	81660702
SRR10612066.1692215	chr1	12678796	12678983
SRR10612066.1692316	chr16	70598259	70598391
SRR10612066.1692374	chr11	18492974	18493257
SRR10612066.1692401	chr14	20811241	20811457
SRR10612066.1692543	chr6	74121755	74121972
SRR10612066.1692635	chr18	44623878	44623987
SRR10612066.1692637	chr17	60813764	60814064
SRR10612066.1692685	chr11	62287693	62293966
SRR10612066.1692806	chr16	81536499	81536761
SRR10612066.1692807	chr12	108909075	108911014
SRR10612066.1692964	chr6	2397827	2399257
SRR10612066.1693039	chr2	234296965	234299127
SRR10612066.1693208	chr2	232457803	232458115
SRR10612066.1693234	chr16	68893911	68901045
SRR10612066.1693243	chr14	19561992	19571424
SRR10612066.1693246	chr2	230356619	230356728
SRR10612066.1693247	chr9	80600799	80600940
SRR10612066.1693257	chr9	127849541	127849656
SRR10612066.1693267	chr15	35412433	35412560
SRR10612066.1693407	chr12	32793484	32793718
SRR10612066.1693614	chr18	51807132	51809318
SRR10612066.1693630	chr9	100109593	100112837
SRR10612066.1693645	chr15	64592838	64648224
SRR10612066.1693695	chr17	29815033	29844692
SRR10612066.1693722	chr9	100653321	100653597
SRR10612066.1693731	chr5	7924357	7924486
SRR10612066.1693733	chr19	3654173	3654281
SRR10612066.1693851	chr11	65268979	65269183
SRR10612066.1693895	chr14	20811263	20811368
SRR10612066.1693951	chr2	230356616	230359758
SRR10612066.1693995	chr14	100552911	100553349
SRR10612066.1694025	chr15	40702896	40703497
SRR10612066.1694042	chr12	120729651	120731039
SRR10612066.1694150	chr14	50320493	50329547
SRR10612066.1694183	chr1	144209677	144213018
SRR10612066.1694254	chr14	45639849	45642299
SRR10612066.1694321	chr14	52382522	52383067
SRR10612066.1694556	chr1	53550292	53550470
SRR10612066.1694557	chr4	129919045	129920947
SRR10612066.1694678	chr12	105771205	105771369
SRR10612066.1694738	chr14	20811246	20811367
SRR10612066.1694739	chr3	34918321	34918565
SRR10612066.1694953	chr3	57649368	57658012
SRR10612066.1695008	chr9	70930238	70934843
SRR10612066.1695029	chr10	76871389	76910449
SRR10612066.1695203	chr12	92500136	92500247
SRR10612066.1695209	chr3	38573826	38573955
SRR10612066.1695298	chr16	48162463	48164779
SRR10612066.1695368	chr10	76180709	76180806
SRR10612066.1695434	chr4	87645650	87645922
SRR10612066.1695444	chr14	20811283	20811435
SRR10612066.1695455	chr16	15942544	15942623
SRR10612066.1695525	chr6	160926390	161075446
SRR10612066.1695528	chr14	20811235	20811383
SRR10612066.1695544	chr11	120329926	120330029
SRR10612066.1695554	chr14	20811230	20811335
SRR10612066.1695590	chr14	64519692	64520113
SRR10612066.1695706	chr8	28928145	28929245
SRR10612066.1695718	chr1	1421988	1459775
SRR10612066.1695893	chr2	48101671	48101797
SRR10612066.1696029	chr5	176396410	176396592
SRR10612066.1696086	chr14	20811263	20811386
SRR10612066.1696225	chr2	24222704	24222863
SRR10612066.1696304	chr14	20811230	20811361
SRR10612066.1696365	chr8	43093967	43097050
SRR10612066.1696376	chr8	146071849	146071998
SRR10612066.1696426	chr3	13668029	13669423
SRR10612066.1696568	chr11	131543	138829
SRR10612066.1696806	chr11	66358987	66359241
SRR10612066.1696830	chr3	12068751	12068877
SRR10612066.1696863	chr11	12262719	12263083
SRR10612066.1696888	chr9	66470986	66471256
SRR10612066.1696891	chr4	2129873	2158582
SRR10612066.1696896	chr2	230356651	230356750
SRR10612066.1696919	chr14	75269870	75270068
SRR10612066.1696983	chr20	13539654	13568019
SRR10612066.1696991	chr14	58227165	58227361
SRR10612066.1697102	chr14	56183168	56183622
SRR10612066.1697129	chr4	177636232	177636530
SRR10612066.1697252	chr8	90383942	90384203
SRR10612066.1697372	chr22	28306953	28310332
SRR10612066.1697534	chr7	48143792	48143970
SRR10612066.1697536	chr11	85240294	85240502
SRR10612066.1697641	chr1	27330816	27330989
SRR10612066.1697684	chr6	25727161	25727372
SRR10612066.1697694	chr22	19760596	19760783
SRR10612066.1697708	chr7	69714631	69714751
SRR10612066.1697772	chr15	99857694	99874332
SRR10612066.1697782	chr1	203697413	203697587
SRR10612066.1697878	chr18	64178806	64197114
SRR10612066.1698007	chr22	42445063	42445322
SRR10612066.1698078	chr3	122508609	122508933
SRR10612066.1698084	chr6	146214477	146215371
SRR10612066.1698141	chr15	31110076	31110202
SRR10612066.1698157	chr2	69585321	69585462
SRR10612066.1698186	chr3	128962480	128963643
SRR10612066.1698205	chr17	7579458	7579721
SRR10612066.1698240	chr13	26049316	26049598
SRR10612066.1698336	chr6	170626834	170626946
SRR10612066.1698342	chr10	102676717	102676844
SRR10612066.1698404	chr2	162385988	162386232
SRR10612066.1698406	chr14	20811283	20811447
SRR10612066.1698458	chr6	147866883	147867113
SRR10612066.1698651	chr11	1003340	1003462
SRR10612066.1698726	chr14	50320494	50329541
SRR10612066.1698735	chr7	138971601	138971713
SRR10612066.1698806	chr10	284187	284404
SRR10612066.1698825	chr3	73646791	73646960
SRR10612066.1698836	chr7	91807325	91807539
SRR10612066.1698840	chr1	59787381	59797591
SRR10612066.1699100	chr3	42994437	42994655
SRR10612066.1699114	chr8	58119086	58123529
SRR10612066.1699209	chr16	74656285	74656579
SRR10612066.1699215	chr15	76350809	76351192
SRR10612066.1699371	chr12	6965521	6965939
SRR10612066.1699393	chr1	145350456	145355935
SRR10612066.1699394	chr12	112674805	112676931
SRR10612066.1699449	chr13	111938525	111938744
SRR10612066.1699512	chr20	9573097	9573194
SRR10612066.1699583	chr13	112958351	112959019
SRR10612066.1699644	chr14	20811244	20811436
SRR10612066.1699651	chr13	51943074	51943289
SRR10612066.1699701	chr3	13670490	13672261
SRR10612066.1699943	chr7	45621488	45621568
SRR10612066.1699981	chr5	69336947	69342055
SRR10612066.1700166	chr21	31763309	31763581
SRR10612066.1700184	chr9	88463180	88463550
SRR10612066.1700268	chr14	20811237	20811346
SRR10612066.1700435	chr22	42187470	42187782
SRR10612066.1700466	chr6	152667583	152667805
SRR10612066.1700568	chr2	111163856	111164053
SRR10612066.1700974	chr20	25767736	25829793
SRR10612066.1701024	chr2	15615863	15629038
SRR10612066.1701227	chr2	230356616	230359757
SRR10612066.1701403	chr11	65561691	65562192
SRR10612066.1701448	chr15	48732608	48732806
SRR10612066.1701500	chr5	179706831	179707015
SRR10612066.1701508	chr14	50320442	50329547
SRR10612066.1701619	chr22	40441469	40441591
SRR10612066.1701708	chr14	20811267	20811365
SRR10612066.1701800	chr16	89574892	89577004
SRR10612066.1701826	chr10	104896290	104896566
SRR10612066.1701916	chr5	61010449	61010683
SRR10612066.1701990	chr15	49009214	49021737
SRR10612066.1702164	chr4	140314140	140314314
SRR10612066.1702201	chr2	130814846	130815042
SRR10612066.1702208	chr1	53472860	53473048
SRR10612066.1702216	chr14	94722859	94725161
SRR10612066.1702251	chr3	128299059	128299239
SRR10612066.1702544	chr17	47922849	47923117
SRR10612066.1702563	chr5	149257862	149258147
SRR10612066.1702582	chr1	93000115	93000286
SRR10612066.1702613	chr7	7645572	7645662
SRR10612066.1702639	chr7	37467177	37467435
SRR10612066.1702821	chr1	46508100	46508725
SRR10612066.1702848	chr4	88116604	88116790
SRR10612066.1702908	chrY	20746136	20898096
SRR10612066.1703011	chr12	63713139	63713334
SRR10612066.1703046	chr15	24390517	24754142
SRR10612066.1703092	chr6	18662246	18662426
SRR10612066.1703108	chr18	18642303	18642544
SRR10612066.1703133	chr16	3898857	3899354
SRR10612066.1703182	chr11	68475819	68478497
SRR10612066.1703235	chr14	105298869	105299806
SRR10612066.1703394	chr16	12205562	12205740
SRR10612066.1703556	chr3	197592291	197602646
SRR10612066.1703631	chr18	44301323	44310309
SRR10612066.1703802	chr1	27114456	27114688
SRR10612066.1704012	chr19	58806042	58806195
SRR10612066.1704056	chr1	1115913	1116170
SRR10612066.1704108	chr6	144758759	144765466
SRR10612066.1704132	chr7	45621488	45621568
SRR10612066.1704228	chr14	20811266	20811452
SRR10612066.1704247	chr7	55192052	55192384
SRR10612066.1704315	chr12	51458065	51458417
SRR10612066.1704343	chr3	57293054	57293981
SRR10612066.1704422	chr14	20811264	20811480
SRR10612066.1704537	chr4	23844062	23844230
SRR10612066.1704543	chr16	56851787	56851977
SRR10612066.1704565	chr6	53397578	53397990
SRR10612066.1704576	chr20	51712354	51712699
SRR10612066.1704620	chr14	20811283	20811440
SRR10612066.1704643	chr14	47050951	47051051
SRR10612066.1704672	chr8	56699190	56699314
SRR10612066.1704736	chr16	87333004	87333133
SRR10612066.1704815	chr19	46336805	46336956
SRR10612066.1704827	chr19	22785176	22785265
SRR10612066.1704852	chr5	169436815	169436949
SRR10612066.1704878	chr1	235608028	235608678
SRR10612066.1704929	chr12	27288030	27288348
SRR10612066.1704947	chr14	43457566	43457788
SRR10612066.1704953	chr4	2340382	2340575
SRR10612066.1704963	chr22	18749219	18836635
SRR10612066.1705034	chr1	150457519	150457748
SRR10612066.1705129	chr19	18685678	18686342
SRR10612066.1705144	chr14	50320375	50329564
SRR10612066.1705215	chr16	56501617	56501768
SRR10612066.1705273	chr14	50320493	50329547
SRR10612066.1705334	chr11	66955362	66955770
SRR10612066.1705543	chr19	22785143	22785278
SRR10612066.1705551	chr9	126519981	126641302
SRR10612066.1705612	chr4	85715770	85717759
SRR10612066.1705637	chr19	46326044	46327134
SRR10612066.1705681	chr11	94341589	94341929
SRR10612066.1705698	chr7	33026494	33026599
SRR10612066.1705769	chr19	32921205	32921320
SRR10612066.1705925	chr14	20811234	20811359
SRR10612066.1705946	chr12	6646768	6646863
SRR10612066.1705990	chr14	70887862	70888615
SRR10612066.1706031	chr6	149903575	149903738
SRR10612066.1706048	chr19	35304592	35304978
SRR10612066.1706165	chr5	77693270	77693426
SRR10612066.1706170	chr17	46865205	46867376
SRR10612066.1706172	chr11	65272695	65272993
SRR10612066.1706211	chr5	72285253	72286397
SRR10612066.1706250	chr17	43592461	43596578
SRR10612066.1706266	chr9	33578989	33586636
SRR10612066.1706341	chr16	58700800	58701068
SRR10612066.1706416	chr7	40170318	40170799
SRR10612066.1706475	chr4	39191365	39196261
SRR10612066.1706591	chr3	128629824	128629993
SRR10612066.1706818	chr15	41339606	41348907
SRR10612066.1706859	chr6	10955347	10964076
SRR10612066.1706864	chr20	34843746	34843990
SRR10612066.1706879	chr14	50320494	50329547
SRR10612066.1707015	chr1	113090516	113090787
SRR10612066.1707065	chr4	147655869	147656019
SRR10612066.1707096	chr14	20811265	20811373
SRR10612066.1707106	chr18	47563272	47566685
SRR10612066.1707117	chr3	141713940	141724370
SRR10612066.1707145	chr15	57541907	57542052
SRR10612066.1707146	chr2	131810509	131851021
SRR10612066.1707169	chr7	6124233	6128376
SRR10612066.1707194	chr3	13947749	13947996
SRR10612066.1707325	chr9	82497958	82498070
SRR10612066.1707363	chr21	11026725	11038938
SRR10612066.1707364	chr14	20811230	20811339
SRR10612066.1707392	chrX	54044104	54048715
SRR10612066.1707398	chr10	105025481	105025612
SRR10612066.1707434	chr11	104348868	104349008
SRR10612066.1707442	chr7	801394	801534
SRR10612066.1707509	chr19	651662	652884
SRR10612066.1707579	chr14	52302545	52302857
SRR10612066.1707632	chr19	23547601	23680423
SRR10612066.1707704	chr22	21221881	21222065
SRR10612066.1707747	chr4	132678921	132681458
SRR10612066.1707767	chr1	243593148	243593374
SRR10612066.1707938	chr6	33881470	33881711
SRR10612066.1707977	chr22	29682912	29683123
SRR10612066.1708134	chr21	15321380	15321644
SRR10612066.1708165	chr3	27002299	27002677
SRR10612066.1708226	chr1	11181793	11182023
SRR10612066.1708283	chr14	20811265	20811499
SRR10612066.1708291	chr17	79671383	79673993
SRR10612066.1708463	chr11	14880273	14880367
SRR10612066.1708469	chr8	74888183	74888515
SRR10612066.1708539	chr14	71880663	71945580
SRR10612066.1708587	chr2	230356619	230356750
SRR10612066.1708661	chr1	230202865	230203022
SRR10612066.1708730	chr14	20811237	20811346
SRR10612066.1708819	chr18	11316522	11316859
SRR10612066.1708839	chr7	12850453	12850557
SRR10612066.1709023	chr4	153332454	153333681
SRR10612066.1709046	chr9	84801848	84802038
SRR10612066.1709238	chr14	50320434	50329455
SRR10612066.1709284	chr1	65364943	65365059
SRR10612066.1709312	chr14	20811244	20811532
SRR10612066.1709331	chr1	39606940	39607111
SRR10612066.1709371	chr6	12123729	12123877
SRR10612066.1709435	chr21	44932404	44932590
SRR10612066.1709443	chr4	26622235	26685373
SRR10612066.1709453	chr1	168049174	168049464
SRR10612066.1709461	chr1	145894172	145894315
SRR10612066.1709543	chr13	49637377	49637473
SRR10612066.1709635	chr4	10141139	10141235
SRR10612066.1709686	chr7	118116180	118116575
SRR10612066.1709766	chr20	41427065	41427232
SRR10612066.1710181	chr6	116670376	116670679
SRR10612066.1710231	chr14	20811283	20811543
SRR10612066.1710254	chr19	18807331	18807675
SRR10612066.1710427	chr19	17886389	17886558
SRR10612066.1710539	chr8	43095167	43096294
SRR10612066.1710547	chr9	72749919	72750068
SRR10612066.1710563	chr14	20811243	20811453
SRR10612066.1710696	chr9	29903826	29912363
SRR10612066.1710745	chr8	48874241	48874585
SRR10612066.1710783	chr1	202861542	202862417
