readname	chr	start	end
SRR10612066.867586	chr8	101059701	101059820
SRR10612066.867609	chr8	136564069	136564278
SRR10612066.867854	chr2	178087783	178087990
SRR10612066.868010	chr10	61983555	61983863
SRR10612066.868029	chr19	50369905	50370065
SRR10612066.868039	chr11	65270886	65270994
SRR10612066.868079	chr7	2269619	2270365
SRR10612066.868084	chr22	16314785	16314913
SRR10612066.868156	chr6	155344695	155345041
SRR10612066.868700	chr14	20811264	20811441
SRR10612066.869159	chr6	19108408	19108573
SRR10612066.869214	chr12	95447426	95450837
SRR10612066.869315	chr18	18530020	18530191
SRR10612066.869340	chr10	104414835	104414942
SRR10612066.869549	chrX	104343093	104343321
SRR10612066.869748	chr18	12999420	13019205
SRR10612066.869810	chr15	50330962	50399198
SRR10612066.869909	chr16	20729439	20729738
SRR10612066.869933	chr5	37354574	37355031
SRR10612066.869981	chr13	48449591	48449744
SRR10612066.870057	chr4	2074695	2133020
SRR10612066.870078	chr7	66361835	66361976
SRR10612066.870154	chr14	20811245	20811343
SRR10612066.870313	chr2	230356622	230356748
SRR10612066.870500	chr1	165906599	165906739
SRR10612066.870686	chr1	51839910	51840074
SRR10612066.870879	chr3	57898361	57908706
SRR10612066.871096	chr5	138955793	138956038
SRR10612066.871133	chr4	24562463	24562826
SRR10612066.871328	chr1	6406981	6407186
SRR10612066.871390	chr11	2794110	2794321
SRR10612066.871604	chr7	89386215	89386398
SRR10612066.871618	chr17	33977620	33977954
SRR10612066.871697	chr7	20612931	20613136
SRR10612066.871738	chr16	18928438	18928593
SRR10612066.871858	chr16	86567398	86567571
SRR10612066.871860	chr12	8154133	8154298
SRR10612066.871961	chr13	48890523	48890792
SRR10612066.872342	chr1	120179296	120179446
SRR10612066.872564	chr15	62524855	62525100
SRR10612066.873354	chr8	71587053	71619388
SRR10612066.873603	chr12	123780284	123780482
SRR10612066.873687	chr1	117076016	117076232
SRR10612066.873688	chr7	16298087	16317871
SRR10612066.873692	chr1	147437313	147438851
SRR10612066.873955	chr14	20811263	20811468
SRR10612066.874108	chr14	20811243	20811346
SRR10612066.874290	chr2	44209422	44222971
SRR10612066.874554	chr5	170610203	170632616
SRR10612066.874685	chr15	61438500	61438850
SRR10612066.874731	chr11	9711441	9711538
SRR10612066.874867	chr5	132403107	132403229
SRR10612066.875011	chr7	63171536	63171746
SRR10612066.875196	chr8	48022033	48042006
SRR10612066.875403	chr14	20811234	20811488
SRR10612066.875478	chr22	50171042	50171242
SRR10612066.876025	chr1	203100061	203100207
SRR10612066.876105	chr3	47790937	47791087
SRR10612066.876286	chr4	102248983	102249230
SRR10612066.876502	chr19	49426873	49427523
SRR10612066.876780	chr14	20811265	20811351
SRR10612066.876997	chr7	127724186	127724425
SRR10612066.877011	chr12	91068797	91068889
SRR10612066.877205	chr14	20811244	20811431
SRR10612066.877222	chr15	72425423	72425650
SRR10612066.877370	chr15	33261300	33261464
SRR10612066.877425	chr6	86195047	86197081
SRR10612066.877465	chrX	110403336	110403515
SRR10612066.877601	chr9	82515686	82515774
SRR10612066.877895	chr9	82617309	82617512
SRR10612066.877922	chr2	130897497	130899735
SRR10612066.877932	chr18	46343948	46344292
SRR10612066.878404	chr14	100708210	100708348
SRR10612066.878428	chr15	57253291	57253779
SRR10612066.878839	chr14	20811265	20811507
SRR10612066.879044	chr4	110418467	110418598
SRR10612066.879081	chr17	40364022	40458417
SRR10612066.879135	chr8	50868932	50869095
SRR10612066.879766	chr2	110310779	110332253
SRR10612066.879845	chr10	34639833	34640106
SRR10612066.880003	chr16	21263612	21263796
SRR10612066.880038	chr14	20811262	20811551
SRR10612066.880428	chr9	69380190	69380444
SRR10612066.880807	chr14	20811313	20811497
SRR10612066.880874	chr9	125042722	125054119
SRR10612066.881391	chr1	95697394	95697488
SRR10612066.882187	chr10	118431694	118431878
SRR10612066.882340	chr3	15762422	15836815
SRR10612066.882434	chr3	108297104	108297312
SRR10612066.882553	chr2	230356629	230356747
SRR10612066.882569	chr19	18583371	18583479
SRR10612066.882778	chr14	20811246	20811521
SRR10612066.882780	chr6	132168913	132171249
SRR10612066.882951	chr16	57827970	57828109
SRR10612066.883171	chr4	147655872	147656024
SRR10612066.883381	chr7	144318833	144319114
SRR10612066.883598	chr14	20811265	20811435
SRR10612066.883842	chr4	62849182	62863935
SRR10612066.883924	chr16	9199446	9199627
SRR10612066.884089	chr18	13460295	13460587
SRR10612066.884275	chr16	29606550	29606694
SRR10612066.884512	chr2	227737282	227737427
SRR10612066.884558	chr17	61661000	61662690
SRR10612066.884658	chr2	230356620	230356726
SRR10612066.884750	chr10	105466146	105466265
SRR10612066.884971	chr3	196753893	196754053
SRR10612066.885086	chr2	32736616	32736769
SRR10612066.885155	chrX	154317304	154317543
SRR10612066.885290	chr18	6036675	6036845
SRR10612066.885374	chr14	20811245	20811367
SRR10612066.885754	chr2	213288290	213288602
SRR10612066.885784	chr14	20811246	20811339
SRR10612066.886137	chr2	120885258	120932580
SRR10612066.886334	chr13	114943956	114944075
SRR10612066.886425	chr14	59006137	59006302
SRR10612066.886601	chr18	9796558	9797036
SRR10612066.886662	chr9	15459716	15461803
SRR10612066.886897	chr7	140749826	140750097
SRR10612066.886998	chr6	3269639	3269877
SRR10612066.887014	chr10	22746330	22746425
SRR10612066.887027	chr14	20811275	20811486
SRR10612066.887039	chr21	15342374	15344337
SRR10612066.887041	chr9	99876166	99876373
SRR10612066.887098	chr1	112002168	112003608
SRR10612066.887151	chr3	195712266	195712490
SRR10612066.887166	chr11	819889	820150
SRR10612066.887234	chr17	44600454	44601250
SRR10612066.887256	chr9	132313366	132431465
SRR10612066.887336	chr14	20811265	20811387
SRR10612066.887679	chr3	51374614	51374966
SRR10612066.887727	chr10	38724048	38724269
SRR10612066.887735	chr10	70882956	70883159
SRR10612066.887897	chr5	153836277	153836463
SRR10612066.888074	chr14	20811246	20811346
SRR10612066.888090	chr11	66562614	66562848
SRR10612066.888181	chr9	43062910	43063205
SRR10612066.888664	chr17	73792756	73792956
SRR10612066.888670	chr14	20811264	20811471
SRR10612066.888909	chr18	69824746	69825165
SRR10612066.889039	chr10	89019194	89019413
SRR10612066.889105	chr9	3666645	3666895
SRR10612066.889528	chr4	69197896	69198048
SRR10612066.889558	chr15	82691812	82692111
SRR10612066.889574	chr15	50884165	50884320
SRR10612066.889884	chr13	37301144	37301332
SRR10612066.889917	chr4	139012097	139019426
SRR10612066.890056	chr12	121167515	121167767
SRR10612066.890667	chr7	127660165	127660543
SRR10612066.891069	chr8	30515579	30515734
SRR10612066.891136	chr2	230356641	230356749
SRR10612066.891174	chr6	143815654	143839372
SRR10612066.891176	chr1	174168040	174168612
SRR10612066.891224	chr20	31055997	31056095
SRR10612066.891446	chr1	41201367	41201468
SRR10612066.891581	chr14	20811243	20811444
SRR10612066.891780	chr7	118051371	118051564
SRR10612066.891822	chr3	101665966	101666128
SRR10612066.891944	chr14	20811235	20811455
SRR10612066.892722	chr6	29769268	29769389
SRR10612066.892898	chr3	16931285	16931418
SRR10612066.893301	chr1	186401662	186401849
SRR10612066.893481	chr2	242921569	242921805
SRR10612066.893489	chr17	65924471	65925603
SRR10612066.893783	chr17	60813341	60813592
SRR10612066.893919	chr6	33867649	33867949
SRR10612066.894213	chr22	22212777	22213344
SRR10612066.894697	chr8	71138436	71138794
SRR10612066.895287	chr13	25458817	25459122
SRR10612066.895409	chr2	73784388	73799577
SRR10612066.895419	chr17	4867165	4867249
SRR10612066.895496	chr2	47635538	47672797
SRR10612066.895608	chr5	162866393	162868148
SRR10612066.895617	chr1	40877109	40877311
SRR10612066.895623	chr8	104009604	104009802
SRR10612066.895694	chr19	7534003	7534159
SRR10612066.895705	chr9	106885548	106885794
SRR10612066.895911	chr17	597410	597611
SRR10612066.895912	chr3	140348225	140348458
SRR10612066.896157	chr2	51074347	51074465
SRR10612066.896266	chr1	741196	745554
SRR10612066.896510	chr17	18045450	18046153
SRR10612066.896597	chr3	99581657	99595015
SRR10612066.896697	chr7	135635346	135636378
SRR10612066.896876	chr2	127815823	127816070
SRR10612066.896933	chr4	56232768	56232971
SRR10612066.896995	chr7	105734531	105734724
SRR10612066.897313	chr18	76953181	76974039
SRR10612066.897486	chr22	21738234	21738455
SRR10612066.897489	chr2	230356619	230356732
SRR10612066.897518	chr5	64747960	64766875
SRR10612066.897540	chr15	62302791	62305315
SRR10612066.897710	chr14	20811283	20811548
SRR10612066.897819	chr1	21180069	21186905
SRR10612066.897923	chr4	91185667	91185797
SRR10612066.897942	chr14	20811268	20811556
SRR10612066.897997	chr10	22746330	22746424
SRR10612066.898056	chr13	44569297	44569425
SRR10612066.898057	chr12	95562973	95563202
SRR10612066.898213	chr21	30412930	30414424
SRR10612066.898383	chr6	43592688	43593135
SRR10612066.898770	chr7	72447640	72447774
SRR10612066.898811	chr22	26121099	26121252
SRR10612066.898850	chr2	8876427	8876698
SRR10612066.899069	chr4	152604468	152604655
SRR10612066.899227	chr19	50314943	50315039
SRR10612066.899250	chr1	202328912	202332879
SRR10612066.899289	chr17	35312341	35312480
SRR10612066.899649	chr12	19924764	19924974
SRR10612066.899711	chr16	53189883	53190123
SRR10612066.899752	chr5	98109339	98109583
SRR10612066.899972	chr1	2060021	2060106
SRR10612066.899975	chr1	168007609	168014463
SRR10612066.900129	chr3	52155896	52156022
SRR10612066.900175	chr2	230356616	230356733
SRR10612066.900182	chr17	79849264	79849437
SRR10612066.900200	chr5	137354178	137354788
SRR10612066.900281	chr10	22021932	22022457
SRR10612066.900287	chr15	64723785	64723997
SRR10612066.900433	chrX	49810810	49811030
SRR10612066.900456	chr12	14943628	14944170
SRR10612066.900489	chr11	120346072	120347401
SRR10612066.900539	chr2	242893673	242893801
SRR10612066.900581	chr18	77941857	77942006
SRR10612066.900674	chr5	43572069	43583594
SRR10612066.900751	chr16	67579020	67579262
SRR10612066.900761	chr1	202930062	202930298
SRR10612066.900786	chr22	24807609	24808639
SRR10612066.900918	chr14	39623413	39627608
SRR10612066.901327	chr15	44846764	44848607
SRR10612066.901460	chr17	45467537	45467698
SRR10612066.901512	chr19	41206726	41206879
SRR10612066.901540	chr6	34805357	34805686
SRR10612066.901602	chr9	127551890	127552054
SRR10612066.901796	chr10	22746330	22746424
SRR10612066.901850	chr6	84894905	84896343
SRR10612066.902193	chrX	19650011	19713778
SRR10612066.902302	chr19	47858427	47858587
SRR10612066.902321	chr14	20811265	20811441
SRR10612066.902627	chr1	28410436	28410588
SRR10612066.902656	chr17	19237584	19238088
SRR10612066.902703	chr11	120918238	120924280
SRR10612066.902845	chr7	128655031	128658212
SRR10612066.902851	chr1	165486553	165492322
SRR10612066.902884	chr2	86436223	86436473
SRR10612066.902920	chr3	149629768	149638966
SRR10612066.903041	chr21	45385733	45385896
SRR10612066.903198	chr14	20811258	20811550
SRR10612066.903313	chr16	90105406	90105583
SRR10612066.903591	chr14	20811265	20811411
SRR10612066.903627	chr4	151636660	151636805
SRR10612066.903989	chr17	17750739	17750902
SRR10612066.904427	chr1	222867131	222876559
SRR10612066.904480	chr12	2715793	2717778
SRR10612066.904698	chr11	61917581	61919294
SRR10612066.904762	chr16	68155888	68160513
SRR10612066.904799	chr14	20811244	20811452
SRR10612066.904813	chr9	20414227	20448196
SRR10612066.904898	chr2	97271193	97276835
SRR10612066.905028	chrX	46857516	46898470
SRR10612066.905032	chr16	21982848	21987566
SRR10612066.905074	chr10	114499601	114499752
SRR10612066.905147	chr6	155115308	155115473
SRR10612066.905224	chr14	73405876	73406122
SRR10612066.905335	chr16	21139008	21148580
SRR10612066.905550	chr13	36905698	36909512
SRR10612066.905587	chr14	20811267	20811352
SRR10612066.905614	chr13	24798165	24798333
SRR10612066.905768	chr18	39805958	39822692
SRR10612066.905832	chr8	67808404	67817570
SRR10612066.905857	chr1	29249759	29250795
SRR10612066.905866	chr9	37440685	37440891
SRR10612066.906014	chr19	12046186	12046406
SRR10612066.906175	chr8	145748270	145748680
SRR10612066.906222	chr8	124440163	124447718
SRR10612066.906257	chr18	39605544	39605796
SRR10612066.906405	chr5	65251416	65251599
SRR10612066.906413	chr5	52369539	52369870
SRR10612066.906414	chr18	23745120	23759104
SRR10612066.906486	chr7	55152074	55152236
SRR10612066.906541	chrX	71135014	71135620
SRR10612066.906638	chr22	32447931	32448060
SRR10612066.906698	chr10	102697157	102703885
SRR10612066.906738	chr6	37973663	37973939
SRR10612066.906823	chr13	110261137	110261224
SRR10612066.906960	chr9	115030329	115060196
SRR10612066.907014	chr1	219583473	219583639
SRR10612066.907046	chr4	84200194	84205757
SRR10612066.907460	chr10	122099346	122099640
SRR10612066.907749	chr9	107665932	107668292
SRR10612066.908022	chr15	25845400	25845668
SRR10612066.908169	chr5	142520558	142520916
SRR10612066.908387	chr1	93025794	93026313
SRR10612066.908540	chr9	123608807	123609040
SRR10612066.908562	chr17	26919404	26919534
SRR10612066.908797	chr18	69824746	69825168
SRR10612066.908981	chr12	73408922	73409116
SRR10612066.909159	chr19	40821925	40822214
SRR10612066.909245	chr14	20811239	20811352
SRR10612066.909936	chr10	102940163	102940418
SRR10612066.909993	chr12	7581408	7586062
SRR10612066.910059	chr1	231512690	231512925
SRR10612066.910121	chr14	20811265	20811436
SRR10612066.910423	chr2	208589572	208607001
SRR10612066.910466	chr4	119723377	119723601
SRR10612066.910616	chr3	196842798	196846402
SRR10612066.910683	chr8	126207417	126207553
SRR10612066.910743	chrX	110863287	110863448
SRR10612066.910878	chr6	30854967	30855257
SRR10612066.911078	chr18	77829385	77829503
SRR10612066.911097	chr2	230356619	230356732
SRR10612066.911114	chr14	20811244	20811367
SRR10612066.911228	chr11	120134612	120134788
SRR10612066.911386	chr22	30532989	30533125
SRR10612066.911442	chr14	20811266	20811559
SRR10612066.911515	chr8	10214463	10214690
SRR10612066.911550	chr12	57000112	57000416
SRR10612066.911649	chr2	25139910	25140073
SRR10612066.911963	chr19	45411100	45411925
SRR10612066.912251	chr2	207025747	207025861
SRR10612066.912374	chr5	74712811	74721304
SRR10612066.912558	chr2	97921860	97922248
SRR10612066.912621	chr1	174188390	174200335
SRR10612066.912706	chr9	134385427	134385626
SRR10612066.912853	chr7	131960138	131960290
SRR10612066.913093	chr1	12302490	12304346
SRR10612066.913528	chr3	50303333	50303522
SRR10612066.913531	chr14	20811246	20811348
SRR10612066.913603	chr9	115079765	115079953
SRR10612066.913613	chr2	111333406	111333592
SRR10612066.913698	chr2	84774389	84811374
SRR10612066.913882	chr15	75634158	75634267
SRR10612066.914098	chr15	22062448	22070585
SRR10612066.914309	chr14	20811245	20811446
SRR10612066.915117	chr14	97312432	97342458
SRR10612066.915171	chr2	162035149	162035295
SRR10612066.915544	chr14	20811283	20811559
SRR10612066.915555	chr11	17153536	17156558
SRR10612066.915563	chr20	14114496	14114630
SRR10612066.915577	chr17	49279010	49280108
SRR10612066.915629	chr7	76201159	76201447
SRR10612066.915925	chr5	123985301	124036834
SRR10612066.916308	chr7	76618977	76619085
SRR10612066.916379	chr19	7455462	7455606
SRR10612066.916380	chr14	20811265	20811419
SRR10612066.916427	chr9	7011863	7013936
SRR10612066.916783	chr14	20811264	20811503
SRR10612066.916837	chr6	30629632	30630346
SRR10612066.916932	chr15	42004671	42004821
SRR10612066.917028	chr5	37147851	37147958
SRR10612066.917170	chr11	8122661	8123249
SRR10612066.917171	chr5	54716853	54716959
SRR10612066.917320	chr14	96382185	96382408
SRR10612066.917474	chr3	53029288	53029418
SRR10612066.917594	chr1	117944806	117984945
SRR10612066.917620	chr3	4591970	4592101
SRR10612066.917635	chr20	34082402	34084495
SRR10612066.917762	chr14	20811239	20811367
SRR10612066.917888	chr11	122930640	122931449
SRR10612066.917902	chrX	68061194	68061362
SRR10612066.918494	chr15	62794343	62794557
SRR10612066.918728	chr22	23653895	23656238
SRR10612066.918841	chr8	41364250	41364396
SRR10612066.919384	chr2	230356616	230359758
SRR10612066.919398	chr10	93601049	93601205
SRR10612066.919426	chr6	72960076	72961042
SRR10612066.919579	chr14	20811246	20811522
SRR10612066.919675	chr17	71381433	71381855
SRR10612066.919707	chr6	97659877	97660242
SRR10612066.919724	chr18	56543782	56543966
SRR10612066.919728	chr3	15342440	15342815
SRR10612066.919791	chr7	124596372	124596566
SRR10612066.919891	chr22	28330501	28330966
SRR10612066.920089	chr17	15496832	15498061
SRR10612066.920420	chr14	20811246	20811360
SRR10612066.920590	chr7	19615908	19620319
SRR10612066.920592	chr10	75556748	75557330
SRR10612066.920727	chr22	37883062	37883279
SRR10612066.920738	chr2	220767915	220768076
SRR10612066.920749	chr4	88019828	88020370
SRR10612066.920758	chr14	20811245	20811446
SRR10612066.920838	chr14	20811246	20811346
SRR10612066.920858	chrY	21635791	21642182
SRR10612066.920861	chr16	76761327	76761622
SRR10612066.920951	chr5	15692484	15692690
SRR10612066.921177	chr9	133483439	133483547
SRR10612066.921195	chr20	20027058	20027290
SRR10612066.921408	chr22	24239081	24239208
SRR10612066.921743	chr10	4971848	4975523
SRR10612066.921883	chr6	71136190	71185399
SRR10612066.922454	chr1	179310173	179310382
SRR10612066.922661	chr12	64654415	64654617
SRR10612066.922798	chr16	66783100	66785433
SRR10612066.923016	chr17	47904242	47904474
SRR10612066.924078	chr22	29372423	29372564
SRR10612066.924405	chr14	21720141	21720465
SRR10612066.924486	chr14	20811235	20811347
SRR10612066.924499	chr2	14895413	14895793
SRR10612066.924613	chr4	56232770	56232972
SRR10612066.924891	chr3	173179842	173179991
SRR10612066.924986	chr12	42493339	42493572
SRR10612066.925229	chr14	20811264	20811431
SRR10612066.925558	chr9	35068023	35068330
SRR10612066.925561	chr19	11340339	11340590
SRR10612066.925570	chr7	100189522	100189650
SRR10612066.925603	chr15	76298078	76345330
SRR10612066.925672	chr7	63514869	63515245
SRR10612066.925700	chr8	73533679	73533977
SRR10612066.925715	chr16	20639564	20639663
SRR10612066.925924	chr16	70396220	70396704
SRR10612066.925988	chr19	32862297	32862548
SRR10612066.926111	chr8	98864205	98864506
SRR10612066.926183	chr10	14938902	14939263
SRR10612066.926221	chr11	94196252	94196503
SRR10612066.926391	chr11	5530137	5530353
