readnames	chr	start	end	count
SRR10612066.1220472	chr15	30688928	30861774	1
SRR10612066.1220601	chr5	159503363	159503451	1
SRR10612066.1223155	chr17	6066809	6066889	1
SRR10612066.1223893	chr1	246933075	246933191	1
SRR10612066.1223902	chr1	28806963	28807114	1
SRR10612066.1224809	chr11	116982055	116982191	1
SRR10612066.1225136	chr21	9827005	9827134	1
SRR10612066.1225456	chr12	56089702	56090015	1
SRR10612066.1225722_SRR10612066.6804609	chr13	53103434	53105813	2
SRR10612066.1225938_SRR10612066.2870027_SRR10612066.3398112	chr3	3999075	3999188	3
SRR10612066.1228105	chr3	13669330	13677978	1
SRR10612066.1228169	chr3	134683451	134683559	1
SRR10612066.1229502	chr3	33626242	33663773	1
SRR10612066.1230042	chr3	128104394	128104483	1
SRR10612066.1230935	chr11	66553211	66553426	1
SRR10612066.1231001	chr13	111464348	111464487	1
SRR10612066.1231090	chr7	102182075	102281402	1
SRR10612066.1232051	chr10	75305325	75305426	1
SRR10612066.1233612	chr1	150976746	150976885	1
SRR10612066.1233842	chr1	213415123	213415319	1
SRR10612066.1234032	chr1	151371474	151429276	1
SRR10612066.1234423	chr3	112005606	112005724	1
SRR10612066.1234538	chr17	67041210	67041349	1
SRR10612066.1234615	chr7	28216999	28217173	1
SRR10612066.1234677	chr1	193114067	193114157	1
SRR10612066.1235687	chr2	149402695	149447916	1
SRR10612066.1236478	chrX	66764461	66765065	1
SRR10612066.1237107	chr2	131266335	131374750	1
SRR10612066.1237454	chr7	69319178	69319271	1
SRR10612066.1237565	chr13	113046772	113046903	1
SRR10612066.1237684	chr18	7086860	7087025	1
SRR10612066.1238841	chr3	47974905	47975137	1
SRR10612066.1241133	chr13	49963584	49964051	1
SRR10612066.1241561	chr19	2003196	2003576	1
SRR10612066.1242694	chr2	202569196	202569329	1
SRR10612066.1244327	chr22	32857560	32860996	1
SRR10612066.1244716	chr2	98088276	98088547	1
SRR10612066.1244949	chr7	34975049	34975201	1
SRR10612066.1245375	chr3	180283878	180284619	1
SRR10612066.1245681	chr2	61596387	61596531	1
SRR10612066.1247121	chr1	76393320	76393543	1
SRR10612066.1248542	chr12	122138804	122139282	1
SRR10612066.1248843	chr10	5824982	5825104	1
SRR10612066.1249763	chr11	46678688	46679166	1
SRR10612066.1250716	chr5	173383776	173383893	1
SRR10612066.1251366	chr14	74509427	74509551	1
SRR10612066.1252082	chr19	18625499	18625598	1
SRR10612066.1252578	chr4	81562041	81562258	1
SRR10612066.1254082	chr3	114058212	114069201	1
SRR10612066.1254325	chr3	127996888	127997038	1
SRR10612066.1254595	chr6	45198762	45198909	1
SRR10612066.1255213	chr1	46077299	46077841	1
SRR10612066.1255559	chr13	99099067	99099255	1
SRR10612066.1255890	chrX	63277911	63299397	1
SRR10612066.1256068	chr11	34318296	34318399	1
SRR10612066.1256146	chr1	201756912	201757010	1
SRR10612066.1256553	chr3	99832332	99832464	1
SRR10612066.1257037	chr12	130824816	130824958	1
SRR10612066.1257563	chr14	36660802	36660971	1
SRR10612066.1257618	chr16	30776763	30777549	1
SRR10612066.1258552	chr1	55319875	55331037	1
SRR10612066.1258555	chr6	91287435	91287548	1
SRR10612066.1259290	chr12	11307664	11307899	1
SRR10612066.1259326	chr18	14510625	14538250	1
SRR10612066.1259769	chr1	42681799	42681897	1
SRR10612066.1259847	chr9	115868298	115880911	1
SRR10612066.1260630	chr5	667368	667687	1
SRR10612066.1261020	chr6	31125283	31125393	1
SRR10612066.1262089	chr7	65278777	65278909	1
SRR10612066.1262507	chr1	245185524	245222730	1
SRR10612066.1263689	chr2	236516324	236517518	1
SRR10612066.1263935	chr10	93356559	93356671	1
SRR10612066.1265118	chr22	25210100	25210218	1
SRR10612066.1265381	chr20	44512884	44512980	1
SRR10612066.1265537_SRR10612066.6167804	chr1	213037099	213037211	2
SRR10612066.1265692	chr1	179856133	179856332	1
SRR10612066.1266144	chr7	153834321	153834503	1
SRR10612066.1266754	chr1	120471698	120478220	1
SRR10612066.1268512	chr13	20277881	20278027	1
SRR10612066.1268781	chr4	132280782	132280996	1
SRR10612066.1270030	chr19	48977224	48977518	1
SRR10612066.1270269	chr2	160627420	160627579	1
SRR10612066.1272313	chr5	142526848	142545662	1
SRR10612066.1273023	chr12	56512599	56512719	1
SRR10612066.1273182	chr15	41280416	41280566	1
SRR10612066.1273880	chr4	119909088	119909219	1
SRR10612066.1274660	chr4	128854363	128854547	1
SRR10612066.1275223	chr1	35476659	35476814	1
SRR10612066.1275393	chr11	122549305	122549424	1
SRR10612066.1276054	chr3	21959059	21959197	1
SRR10612066.1277564	chr2	203747471	203748394	1
SRR10612066.1279659	chr9	85070014	85070125	1
SRR10612066.1280356	chr12	57759185	57759451	1
SRR10612066.1280392	chr6	66044889	66045036	1
SRR10612066.1280534	chr10	91578516	91578717	1
SRR10612066.1281560	chr14	84464753	84465360	1
SRR10612066.1283714	chr22	22105767	22106332	1
SRR10612066.1284222	chr6	26815136	26815263	1
SRR10612066.1284463	chr11	2695731	2695869	1
SRR10612066.1285414	chr12	7076628	7076784	1
SRR10612066.1285824	chr1	46108790	46108923	1
SRR10612066.1287223	chr3	96336606	96336819	1
SRR10612066.1287515	chrX	120665240	120665445	1
SRR10612066.1289021	chr1	10620987	10621107	1
SRR10612066.1289462	chr17	48604738	48606089	1
SRR10612066.1289552	chr2	7601236	7676246	1
SRR10612066.1290651	chr3	195541630	195541816	1
SRR10612066.1291151	chr4	140098501	140098658	1
SRR10612066.1292170	chr9	37825933	37826119	1
SRR10612066.1292906	chr15	90757989	90758117	1
SRR10612066.1293376	chr18	2993295	2993529	1
SRR10612066.1293541	chr4	151874668	151884618	1
SRR10612066.1293554	chr2	86393641	86393726	1
SRR10612066.1293677	chr16	1749383	1749584	1
SRR10612066.1294374	chr4	144464738	144465079	1
SRR10612066.1294467	chr19	33953264	33953383	1
SRR10612066.1295143	chr6	142379473	142379636	1
SRR10612066.1295232	chr22	27326707	27326817	1
SRR10612066.1295819	chr3	116702276	116702397	1
SRR10612066.1296660	chr3	195702589	195702708	1
SRR10612066.1296753_SRR10612066.1811422	chr5	69743790	69743954	2
SRR10612066.1296795	chr7	128310522	128310749	1
SRR10612066.1297098	chr7	153657334	153657459	1
SRR10612066.1297169	chr3	48638535	48638886	1
SRR10612066.1298229	chr1	93685332	93685480	1
SRR10612066.1298580	chr4	77335071	77351449	1
SRR10612066.1298906	chr19	18955512	18955780	1
SRR10612066.1299273	chr1	55315747	55315982	1
SRR10612066.1300406	chr20	32612954	32616106	1
SRR10612066.1301451	chr20	10082067	10082252	1
SRR10612066.1302205	chr4	10748487	10748823	1
SRR10612066.1302315	chr2	53980305	53980832	1
SRR10612066.1302330	chr1	150122825	150123185	1
SRR10612066.1305671	chr17	80739575	80758785	1
SRR10612066.1306674	chr3	78685029	78685121	1
SRR10612066.1306676	chr6	74405494	74405598	1
SRR10612066.1306768	chr19	41753032	41753140	1
SRR10612066.1307137	chr3	107483295	107483436	1
SRR10612066.1307471	chr2	135630146	135630288	1
SRR10612066.1308919	chr1	171296513	171296664	1
SRR10612066.1311291	chr3	111939992	111940073	1
SRR10612066.1311431	chr16	58194124	58196863	1
SRR10612066.1311495	chr5	132214339	132214551	1
SRR10612066.1314185	chr3	130814369	130814474	1
SRR10612066.1314282_SRR10612066.4452338	chr20	36686006	36687905	2
SRR10612066.1314466	chr3	171969048	172028671	1
SRR10612066.1315258	chr11	6626709	6626799	1
SRR10612066.1315812	chr8	118821350	118821460	1
SRR10612066.1315957	chr2	131206828	131207487	1
SRR10612066.1316867	chr17	44631778	44631902	1
SRR10612066.1317234	chr15	55497132	55497347	1
SRR10612066.1317615	chr1	180944207	180944349	1
SRR10612066.1317657	chr6	26405727	26405849	1
SRR10612066.1317914	chr3	56713543	56713778	1
SRR10612066.1318367	chr11	73390741	73429677	1
SRR10612066.1318510	chr17	2604716	2604944	1
SRR10612066.1319360	chr20	44583698	44584406	1
SRR10612066.1320519	chr9	75873330	75873475	1
SRR10612066.1321889	chr7	28160260	28160390	1
SRR10612066.1323300_SRR10612066.1828939	chr16	78791895	78792031	2
SRR10612066.1323359	chr17	59967146	59969054	1
SRR10612066.1324010	chr3	132858686	132858821	1
SRR10612066.1324079	chr12	107384061	107384182	1
SRR10612066.1325466	chr4	151519249	151519397	1
SRR10612066.1325715	chr1	230414898	230414991	1
SRR10612066.1326553	chr17	73905320	73905422	1
SRR10612066.1326903	chr4	9136978	9137112	1
SRR10612066.1327753	chr2	242098723	242099910	1
SRR10612066.1328342	chr8	22458497	22458614	1
SRR10612066.1328396	chr15	28896489	28896626	1
SRR10612066.1328414	chr1	202438342	202438476	1
SRR10612066.1330537	chr2	115181785	115181961	1
SRR10612066.1330886	chr20	35524852	35525007	1
SRR10612066.1330989	chr2	174131581	174131953	1
SRR10612066.1331575	chr22	40867645	40867779	1
SRR10612066.1331876	chr12	9764744	9764872	1
SRR10612066.1333545	chr6	145118957	145124230	1
SRR10612066.1333941	chr20	3313518	3313697	1
SRR10612066.1334181	chr7	75708660	75708787	1
SRR10612066.1335196	chr18	32093745	32093849	1
SRR10612066.1336603	chr19	59055886	59056065	1
SRR10612066.1336989	chr11	1909898	1910037	1
SRR10612066.1337509	chr3	40016534	40039808	1
SRR10612066.1338283	chr8	97128492	97128733	1
SRR10612066.1338288	chr14	53653395	53654819	1
SRR10612066.1341862	chr13	31896849	31896987	1
SRR10612066.1341885	chr21	14756950	14757108	1
SRR10612066.1342400	chr17	26910465	26910588	1
SRR10612066.1342504	chr2	163793472	163793653	1
SRR10612066.1344135	chr17	79907839	79908056	1
SRR10612066.1344472	chr15	43834695	43834785	1
SRR10612066.1346019	chr3	3822710	3822827	1
SRR10612066.1346080	chr1	92324892	92324995	1
SRR10612066.1346578	chr4	54298797	54298915	1
SRR10612066.1347231	chr3	38159330	38159515	1
SRR10612066.1347360	chr1	46182569	46212115	1
SRR10612066.1348559	chr16	80718432	80719027	1
SRR10612066.1349621	chr20	30747800	30747880	1
SRR10612066.1349847	chr2	95762535	95816684	1
SRR10612066.1350327	chr15	64067239	64067373	1
SRR10612066.1350379	chr2	218706311	218706409	1
SRR10612066.1351022	chr16	1538181	1538303	1
SRR10612066.1351413	chr5	147793701	147793802	1
SRR10612066.1351999_SRR10612066.1971050	chr2	24698731	24698855	2
SRR10612066.1352070	chr16	84569382	84569579	1
SRR10612066.1353687	chr19	1226519	1226642	1
SRR10612066.1354057	chr13	60590051	60590247	1
SRR10612066.1354496	chr17	7194411	7197592	1
SRR10612066.1354547	chr5	157093345	157093595	1
SRR10612066.1354555	chr12	80470330	80518821	1
SRR10612066.1357931	chr17	79864700	79865459	1
SRR10612066.1358805	chr7	102164861	102264154	1
SRR10612066.1359510	chr6	66338842	66339134	1
SRR10612066.1359838	chr5	16102571	16102739	1
SRR10612066.1359862	chr14	19615061	19615289	1
SRR10612066.1360453	chr1	45276212	45276400	1
SRR10612066.1360985	chr8	67039087	67039184	1
SRR10612066.1362184	chr14	24674964	24675067	1
SRR10612066.1363504	chr4	138451809	138451965	1
SRR10612066.1365211	chr21	11167858	11168100	1
SRR10612066.1365678	chr9	74521726	74521849	1
SRR10612066.1366769	chr8	43096997	43097516	1
SRR10612066.1367196	chrX	153582518	153582630	1
SRR10612066.1368300	chr10	38403758	38404195	1
SRR10612066.1369231	chr6	31595571	31595682	1
SRR10612066.1369577	chr20	33895048	33895265	1
SRR10612066.1370194	chr11	82936029	82938869	1
SRR10612066.1370494	chr1	180410542	180410812	1
SRR10612066.1372047	chr2	63676730	63676845	1
SRR10612066.1372564	chr2	132164545	132164627	1
SRR10612066.1372602	chr3	9055129	9055442	1
SRR10612066.1372750	chr1	156623501	156623597	1
SRR10612066.1373445	chr17	61781211	61781339	1
SRR10612066.1374623	chr9	77632232	77632326	1
SRR10612066.1375078	chr6	24654640	24658119	1
SRR10612066.1375246	chr16	11976325	11976451	1
SRR10612066.1376064	chr17	79668233	79668365	1
SRR10612066.1376858	chr3	98556005	98556183	1
SRR10612066.1377309	chr8	103316376	103317425	1
SRR10612066.1380558	chr13	45954508	45956551	1
SRR10612066.1380724	chr22	31321359	31321639	1
SRR10612066.1380872	chr8	100732674	100733127	1
SRR10612066.1381435	chr12	50189868	50190063	1
SRR10612066.1381626	chr14	92628610	92628731	1
SRR10612066.1383456	chr2	184180439	184180592	1
SRR10612066.1383956	chr7	152330196	152330301	1
SRR10612066.1384351	chr2	123350331	123350439	1
SRR10612066.1385025	chr17	25640561	25640731	1
SRR10612066.1385140	chr1	141996	318799	1
SRR10612066.1385245	chr13	25822589	25822730	1
SRR10612066.1385300	chr6	158027629	158027807	1
SRR10612066.1386120	chr12	121670570	121670725	1
SRR10612066.1386770	chr5	39051361	39051452	1
SRR10612066.1386978	chr1	19803384	19803817	1
SRR10612066.1388959_SRR10612066.1654969	chr2	32235491	32235620	2
SRR10612066.1389279	chr2	96497470	96501880	1
SRR10612066.1389940	chr3	79103577	79103697	1
SRR10612066.1389952	chr20	44404063	44404153	1
SRR10612066.1390713	chr11	73130958	73131146	1
SRR10612066.1391134	chr20	34605408	34605573	1
SRR10612066.1391172	chr17	57326600	57326707	1
SRR10612066.1391492	chr2	55477518	55477643	1
SRR10612066.1392430	chr9	35529645	35529750	1
SRR10612066.1392993	chr15	90215307	90215422	1
SRR10612066.1393302	chr10	15875635	15879258	1
SRR10612066.1393899	chr2	96953176	96953295	1
SRR10612066.1394361	chr20	306729	306909	1
SRR10612066.1394480	chr18	43462236	43464780	1
SRR10612066.1395315	chr2	78928733	78928925	1
SRR10612066.1395946	chr17	34748730	34799974	1
SRR10612066.1396303	chr7	6636237	6636375	1
SRR10612066.1398992	chr15	97955545	97955647	1
SRR10612066.1399257	chr2	40338139	40338284	1
SRR10612066.1404113	chr11	41788729	41788849	1
SRR10612066.1405455	chr17	4053197	4055225	1
SRR10612066.1406262	chr10	116891743	116891978	1
SRR10612066.1408208	chr17	2067356	2067458	1
SRR10612066.1409020	chr15	101013236	101016386	1
SRR10612066.1409469	chr17	34969312	34969407	1
SRR10612066.1409906	chr1	150122365	150128348	1
SRR10612066.1410798	chr3	52952674	52952859	1
SRR10612066.1411056	chr19	48220117	48220215	1
SRR10612066.1411858	chr3	45765144	45765426	1
SRR10612066.1411913	chr17	4082242	4083056	1
SRR10612066.1413076	chr14	102467539	102467638	1
SRR10612066.1413668	chr1	3414544	3414901	1
SRR10612066.1414924	chr3	38136681	38137078	1
SRR10612066.1415710	chr10	103420918	103421010	1
SRR10612066.1416320	chr3	197035301	197035845	1
SRR10612066.1416401	chr3	135339023	135339132	1
SRR10612066.1416597	chr19	45047729	45047828	1
SRR10612066.1417130	chr6	161913798	161913950	1
SRR10612066.1417304	chr16	29433906	29535724	1
SRR10612066.1420028	chr7	112184764	112284555	1
SRR10612066.1420159	chr14	66940098	66940244	1
SRR10612066.1420388	chr20	52001495	52001718	1
SRR10612066.1420637	chr9	140524908	140525010	1
SRR10612066.1423019	chr1	179101551	179101645	1
SRR10612066.1423480	chr20	47886477	47886574	1
SRR10612066.1424660	chr16	10971631	10971795	1
SRR10612066.1426140	chr11	77333649	77336074	1
SRR10612066.1426815	chr10	45640227	45640338	1
SRR10612066.1427251	chr8	67043391	67043533	1
SRR10612066.1427393	chr1	193102918	193103068	1
SRR10612066.1427418	chr15	61402192	61402352	1
SRR10612066.1427796	chr4	26778799	26779242	1
SRR10612066.1427905	chr15	65175240	65175512	1
SRR10612066.1428431	chr4	183675680	183675851	1
SRR10612066.1428703	chr10	20568967	20569086	1
SRR10612066.1430943	chr7	32791044	32792907	1
SRR10612066.1431747	chr9	114899985	114900108	1
SRR10612066.1433363	chr3	77666849	77671423	1
SRR10612066.1433750	chr9	71628162	71628263	1
SRR10612066.1435406	chr6	46277552	46277662	1
SRR10612066.1436575	chr12	57037287	57037741	1
SRR10612066.1436774	chr10	43127377	43127889	1
SRR10612066.1436927	chr2	187213182	187213310	1
SRR10612066.1437189	chr6	31748797	31748902	1
SRR10612066.1438209	chr13	50974658	50974782	1
SRR10612066.1438672	chr13	33817791	33817902	1
SRR10612066.1438743	chr3	58092572	58094946	1
SRR10612066.1439522	chr11	60395797	60416700	1
SRR10612066.1439592	chr15	91453793	91454109	1
SRR10612066.1440240	chr20	3745250	3745346	1
SRR10612066.1440962	chr12	32902260	32902406	1
SRR10612066.1441401	chr7	88212406	88212539	1
SRR10612066.1441748	chr15	64423998	64424108	1
SRR10612066.1441941	chr8	117740480	117740624	1
SRR10612066.1442573	chr10	71258120	71271665	1
SRR10612066.1443402	chr5	109103348	109106231	1
SRR10612066.1443813	chr17	48548947	48549088	1
SRR10612066.1444113	chr7	65881348	65881640	1
SRR10612066.1444735	chr10	73141954	73142116	1
SRR10612066.1445897	chr2	208069729	208069835	1
SRR10612066.1447834_SRR10612066.6001988	chr17	74409595	74409723	2
SRR10612066.1450979	chr16	3030000	3030415	1
SRR10612066.1451323	chr15	74703297	74703698	1
SRR10612066.1451428	chr16	56455793	56455882	1
SRR10612066.1451889	chr3	184314846	184314987	1
SRR10612066.1453415	chr16	30078904	30080002	1
SRR10612066.1453531	chr1	9324394	9324523	1
SRR10612066.1455591	chr17	7329051	7329361	1
SRR10612066.1457457	chr5	1082681	1083232	1
SRR10612066.1458459	chr4	149229595	149229679	1
SRR10612066.1458555	chr2	96467318	96485937	1
SRR10612066.1458824	chr16	75681838	75682036	1
SRR10612066.1460019	chr13	77671942	77672182	1
SRR10612066.1460316	chr11	18306900	18307008	1
SRR10612066.1460394	chr1	53719169	53719318	1
SRR10612066.1460976	chr2	132480961	132481071	1
SRR10612066.1462345	chr10	132028362	132028454	1
SRR10612066.1462475	chr6	111860209	111860342	1
SRR10612066.1463010	chr3	128973885	128976331	1
SRR10612066.1463588	chr16	2792935	2793044	1
SRR10612066.1464292	chr11	884287	910931	1
SRR10612066.1464365	chr10	5749425	5749525	1
SRR10612066.1465395_SRR10612066.1583427	chrX	9768478	9768761	2
SRR10612066.1465410	chr19	34945178	34945461	1
SRR10612066.1465996	chr1	42691853	42692083	1
SRR10612066.1466444	chr20	46927567	46927715	1
SRR10612066.1466994	chr10	81319113	81371681	1
SRR10612066.1467251	chr2	203420033	203421246	1
SRR10612066.1468177	chr1	52867033	52867166	1
SRR10612066.1468333	chr1	36791790	36794404	1
SRR10612066.1468386	chr5	140917423	140917522	1
SRR10612066.1468448	chr3	176748585	176748693	1
SRR10612066.1468955	chr15	59122507	59122649	1
SRR10612066.1469469	chr13	112934858	112951958	1
SRR10612066.1469680	chr18	9887460	9887764	1
SRR10612066.1469694	chr14	90768447	90768587	1
SRR10612066.1470057	chr15	71593359	71593481	1
SRR10612066.1471647_SRR10612066.5126231	chr11	85396401	85396537	2
SRR10612066.1471833	chr17	29384127	29384227	1
SRR10612066.1472220	chr12	8855866	8856099	1
SRR10612066.1473889	chr6	6185034	6185206	1
SRR10612066.1475268	chr2	176001139	176015887	1
SRR10612066.1475325	chr2	72541743	72541837	1
SRR10612066.1476177	chr1	235272164	235272271	1
SRR10612066.1476336	chr1	211854237	211854380	1
SRR10612066.1476720	chr3	169964376	169964458	1
SRR10612066.1477210_SRR10612066.7005337	chr17	20332981	20334244	2
SRR10612066.1478205	chr7	43704884	43705027	1
SRR10612066.1478298	chr17	21843605	21844376	1
SRR10612066.1478433	chr2	186655887	186655973	1
SRR10612066.1478717	chr11	85742532	85742653	1
SRR10612066.1478902	chr20	57420993	57421143	1
SRR10612066.1479253	chr3	54925424	54930828	1
SRR10612066.1479359	chr2	101924944	101925196	1
SRR10612066.1481448	chr18	53406595	53406708	1
SRR10612066.1482707	chr2	214488544	214488779	1
SRR10612066.1482974	chr2	238307528	238307909	1
SRR10612066.1484665	chr3	3831295	3831577	1
SRR10612066.1485392	chr9	82507260	82507388	1
SRR10612066.1488209	chr11	66460518	66460780	1
SRR10612066.1488952	chr14	102699186	102699299	1
SRR10612066.1491669	chr14	73957700	73957858	1
SRR10612066.1491834	chr10	101098286	101098383	1
SRR10612066.1492817	chr14	64770106	64770262	1
SRR10612066.1493417	chr6	9830558	9830662	1
SRR10612066.1493624	chr8	25377552	25377654	1
SRR10612066.1494305	chr16	22646421	22646549	1
SRR10612066.1494543	chr19	18970036	18970139	1
SRR10612066.1498790	chr5	40981876	40982027	1
SRR10612066.1499882	chr15	78552014	78552184	1
SRR10612066.1500908	chr4	1824826	1825482	1
SRR10612066.1501398	chr7	142136620	142154826	1
SRR10612066.1502398	chr7	65389514	65389629	1
SRR10612066.1502831	chr1	150131234	150131431	1
SRR10612066.1503572	chr11	28193275	28193404	1
SRR10612066.1503970	chr12	125270317	125270505	1
SRR10612066.1506366	chr5	155281557	155297384	1
SRR10612066.1506814	chr11	102330100	102330214	1
SRR10612066.1508243	chr2	139074043	139074139	1
